episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
73;Intro_Leader;1;0;0;-1.000;2;39.057;0.772;3.996;9.444;8.900;5.660
73;Intro_Balanced1;1;0;1;3.661;1;22.751;0.377;3.971;6.012;10.120;12.160
73;Intro_Balanced2;2;1;0;-1.000;2;32.110;0.098;4.168;7.841;13.360;10.360
73;Intro_Iso;2;1;0;-1.000;1;19.997;0.081;4.995;7.518;11.160;3.820
74;Intro_Leader;2;1;1;4.595;0;23.185;0.107;5.094;6.449;17.300;0.980
74;Intro_Balanced1;4;1;0;-1.000;1;17.123;1.949;4.082;4.365;5.420;8.460
74;Intro_Balanced2;0;0;0;-1.000;1;18.440;0.287;4.110;6.728;3.320;8.220
74;Intro_Iso;0;0;0;-1.000;0;14.507;0.116;5.112;6.796;5.620;0.700
75;Intro_Leader;1;0;0;-1.000;0;12.959;1.534;4.625;5.918;4.240;2.760
75;Intro_Balanced1;0;0;0;-1.000;0;16.059;0.657;4.336;8.018;0.220;0.000
75;Intro_Balanced2;0;0;0;-1.000;0;8.963;0.061;4.989;6.093;9.980;0.000
75;Intro_Iso;2;0;0;-1.000;0;11.226;0.121;3.622;6.306;1.120;2.760
76;Intro_Leader;2;0;0;-1.000;0;26.901;1.172;3.296;7.388;2.660;0.960
76;Intro_Balanced1;0;0;0;-1.000;0;8.354;0.662;4.153;5.033;1.220;0.160
76;Intro_Balanced2;2;0;1;4.227;1;28.322;2.197;4.316;6.573;0.220;1.820
76;Intro_Iso;2;2;0;-1.000;1;19.359;0.022;3.729;5.536;4.880;1.260
77;Intro_Leader;1;1;0;-1.000;0;16.386;0.000;3.407;6.683;2.220;0.900
77;Intro_Balanced1;3;1;1;0.600;1;22.382;2.099;3.048;3.927;0.220;3.460
77;Intro_Balanced2;1;0;0;-1.000;1;16.922;0.327;3.086;3.984;0.040;3.000
77;Intro_Iso;1;0;0;-1.000;0;8.253;0.704;3.357;3.059;0.420;1.100
78;Intro_Leader;0;0;0;-1.000;0;19.126;0.002;5.169;8.512;22.000;0.860
78;Intro_Balanced1;2;0;0;-1.000;2;24.097;0.064;4.514;3.177;4.040;10.040
78;Intro_Balanced2;4;2;1;1.638;2;30.222;3.000;3.688;4.969;0.220;10.040
78;Intro_Iso;0;0;0;-1.000;0;10.589;0.073;5.330;10.269;9.540;0.000
79;Intro_Leader;2;0;1;1.627;2;15.054;1.314;3.086;4.187;1.020;1.840
79;Intro_Balanced1;3;2;0;-1.000;3;15.308;0.072;3.158;6.289;0.200;4.200
79;Intro_Balanced2;1;0;0;-1.000;1;10.886;0.140;3.780;7.709;0.320;3.640
79;Intro_Iso;0;0;0;-1.000;0;14.315;1.455;5.360;6.301;0.320;0.000
80;Intro_Leader;2;0;0;-1.000;3;17.978;0.074;3.238;5.857;2.980;8.460
80;Intro_Balanced1;2;1;1;1.639;2;23.825;2.662;3.480;5.945;0.120;2.700
80;Intro_Balanced2;0;0;0;-1.000;0;11.334;2.476;4.391;8.342;0.520;0.380
80;Intro_Iso;2;1;0;-1.000;1;8.976;0.201;3.117;2.967;2.420;6.180
81;Intro_Leader;3;2;1;9.139;3;31.217;2.073;3.774;5.585;2.140;7.880
81;Intro_Balanced1;1;0;0;-1.000;1;21.807;0.523;3.453;6.972;2.220;4.940
81;Intro_Balanced2;2;0;0;-1.000;2;17.921;0.668;3.623;5.192;0.220;2.940
81;Intro_Iso;0;0;0;-1.000;0;11.267;1.554;3.034;5.095;2.220;0.000
82;Intro_Leader;1;0;1;9.024;5;46.236;2.445;3.587;8.582;3.220;11.400
82;Intro_Balanced1;2;1;0;-1.000;3;28.581;1.114;3.424;7.611;4.720;9.120
82;Intro_Balanced2;0;0;0;-1.000;1;30.175;0.238;4.312;11.578;2.020;0.940
82;Intro_Iso;3;1;0;-1.000;1;11.753;0.004;4.529;4.320;4.780;5.600
83;Intro_Leader;4;1;0;-1.000;1;22.741;0.003;4.909;7.015;14.240;5.860
83;Intro_Balanced1;0;0;1;11.283;5;27.704;2.535;3.022;9.736;3.920;13.740
83;Intro_Balanced2;0;0;0;-1.000;5;20.209;0.571;3.375;10.164;3.220;9.660
83;Intro_Iso;2;1;0;-1.000;1;21.998;0.741;3.472;7.162;2.520;10.340
84;Intro_Leader;0;0;0;-1.000;0;38.619;1.677;3.934;9.603;9.700;2.600
84;Intro_Balanced1;3;2;1;3.264;4;25.735;0.005;3.407;6.763;4.080;16.020
84;Intro_Balanced2;3;0;0;-1.000;4;25.247;0.084;3.304;7.161;14.580;16.940
84;Intro_Iso;0;0;0;-1.000;0;18.168;0.577;3.671;7.900;6.120;0.000
85;Intro_Leader;6;2;0;-1.000;0;20.221;0.129;2.962;4.627;1.600;4.660
85;Intro_Balanced1;0;0;0;-1.000;0;11.972;0.400;3.198;5.731;0.820;2.760
85;Intro_Balanced2;0;0;0;-1.000;0;6.379;1.240;4.676;7.686;0.820;0.000
85;Intro_Iso;0;0;1;5.044;0;16.687;0.707;3.489;5.237;1.420;1.900
86;Intro_Leader;4;1;0;-1.000;5;25.557;0.003;4.575;5.020;8.460;13.420
86;Intro_Balanced1;0;0;1;14.710;1;33.501;2.082;4.367;8.544;0.720;2.440
86;Intro_Balanced2;2;1;0;-1.000;5;29.765;0.622;4.360;5.875;1.420;13.420
86;Intro_Iso;0;0;0;-1.000;1;18.026;0.316;4.557;7.610;3.820;2.440
87;Intro_Leader;3;1;0;-1.000;2;20.556;0.880;5.143;8.492;21.920;5.320
87;Intro_Balanced1;2;1;1;13.104;2;42.740;3.000;5.137;8.835;0.220;7.320
87;Intro_Balanced2;1;0;0;-1.000;0;22.463;0.235;4.587;9.748;1.720;9.520
87;Intro_Iso;0;0;0;-1.000;0;12.897;0.248;4.108;8.972;5.420;7.520
88;Intro_Leader;3;2;0;-1.000;2;19.154;0.782;3.584;7.877;2.640;4.400
88;Intro_Balanced1;1;0;1;2.544;1;22.191;2.224;4.233;6.238;0.800;1.920
88;Intro_Balanced2;1;0;0;-1.000;0;12.267;1.069;3.976;5.565;0.700;1.360
88;Intro_Iso;1;0;0;-1.000;1;12.531;0.355;3.395;7.834;0.280;2.180
89;Intro_Leader;2;2;0;-1.000;1;42.145;0.001;4.416;6.471;4.160;6.840
89;Intro_Balanced1;0;0;0;-1.000;3;30.584;0.363;3.982;6.972;1.020;6.340
89;Intro_Balanced2;4;0;0;-1.000;2;24.183;2.069;3.571;3.296;4.920;9.160
89;Intro_Iso;0;0;1;3.383;2;20.876;0.016;4.152;6.109;12.700;1.580
90;Intro_Leader;1;0;0;-1.000;1;21.264;2.186;4.025;8.846;1.000;1.860
90;Intro_Balanced1;0;0;0;-1.000;0;10.651;0.123;3.470;9.410;1.320;0.000
90;Intro_Balanced2;2;1;0;-1.000;1;14.558;0.065;4.052;5.664;0.680;1.860
90;Intro_Iso;0;0;0;-1.000;0;12.067;0.404;4.034;12.024;2.520;0.000
91;Intro_Leader;3;1;0;-1.000;6;27.667;0.617;2.715;5.471;1.920;9.540
91;Intro_Balanced1;1;1;0;-1.000;3;18.916;0.037;2.742;6.269;0.400;5.860
91;Intro_Balanced2;0;0;1;1.174;3;24.596;2.332;2.799;6.126;1.220;4.920
91;Intro_Iso;2;0;0;-1.000;4;14.905;1.056;2.106;3.176;1.220;11.020
92;Intro_Leader;2;1;1;29.123;0;46.551;1.999;3.449;7.023;7.920;4.340
92;Intro_Balanced1;0;0;0;-1.000;0;7.898;0.167;3.398;9.425;10.720;0.180
92;Intro_Balanced2;2;1;0;-1.000;0;14.758;0.587;3.010;7.400;5.620;3.380
92;Intro_Iso;2;0;0;-1.000;0;15.293;0.212;3.719;5.456;14.000;7.540
93;Intro_Leader;1;0;1;2.668;5;31.706;1.789;3.870;8.791;2.520;7.880
93;Intro_Balanced1;0;0;0;-1.000;1;14.836;2.296;4.636;8.641;0.720;1.580
93;Intro_Balanced2;1;0;0;-1.000;4;18.330;0.454;3.333;6.053;1.520;7.880
93;Intro_Iso;4;2;0;-1.000;0;12.514;0.202;4.086;1.839;0.120;0.000
94;Intro_Leader;1;1;0;-1.000;3;15.233;0.557;3.156;8.019;1.100;6.840
94;Intro_Balanced1;2;0;0;-1.000;0;11.099;0.113;3.430;4.962;2.420;1.620
94;Intro_Balanced2;0;0;0;-1.000;0;13.907;1.786;4.611;6.414;0.120;0.000
94;Intro_Iso;2;0;0;-1.000;3;14.475;0.067;2.614;4.885;1.100;5.340
95;Intro_Leader;2;0;1;5.356;4;42.618;1.089;3.581;6.850;2.680;12.060
95;Intro_Balanced1;3;1;0;-1.000;2;30.501;0.387;4.272;4.551;1.720;8.280
95;Intro_Balanced2;0;0;0;-1.000;2;19.938;0.150;5.008;8.961;2.220;3.780
95;Intro_Iso;1;1;0;-1.000;0;14.500;0.123;4.086;5.961;10.820;0.000
96;Intro_Leader;1;0;0;-1.000;1;20.305;0.592;3.233;4.580;1.840;5.420
96;Intro_Balanced1;0;0;0;-1.000;0;6.568;0.192;4.216;11.303;2.520;0.000
96;Intro_Balanced2;5;2;1;2.605;2;28.714;3.000;3.503;4.797;0.320;3.300
96;Intro_Iso;0;0;0;-1.000;1;9.971;0.219;3.160;6.053;2.320;2.940
97;Intro_Leader;4;2;0;-1.000;5;27.310;0.871;3.894;6.985;3.160;8.480
97;Intro_Balanced1;2;0;0;-1.000;2;20.842;0.534;3.795;8.656;3.320;7.300
97;Intro_Balanced2;0;0;1;12.515;3;24.680;2.956;4.314;9.511;1.220;5.420
97;Intro_Iso;0;0;0;-1.000;4;12.021;0.168;3.309;9.215;4.020;6.460
98;Intro_Leader;0;0;0;-1.000;0;16.851;2.162;3.912;6.153;2.840;0.000
98;Intro_Balanced1;0;0;0;-1.000;0;13.351;0.192;4.879;11.082;0.500;1.460
98;Intro_Balanced2;2;0;0;-1.000;0;18.685;1.054;3.329;7.496;0.400;3.340
98;Intro_Iso;2;1;0;-1.000;0;14.424;0.247;3.586;6.682;0.700;1.880
99;Intro_Leader;3;1;0;-1.000;2;18.830;1.275;2.834;4.871;0.920;5.460
99;Intro_Balanced1;1;0;0;-1.000;1;10.424;1.827;3.304;8.768;0.520;4.280
99;Intro_Balanced2;0;0;1;1.160;1;21.752;2.506;4.347;9.095;0.320;1.080
99;Intro_Iso;2;1;0;-1.000;2;12.137;0.983;3.931;4.853;0.820;3.580
100;Intro_Leader;0;0;0;-1.000;0;18.896;0.004;4.296;10.398;2.940;0.000
100;Intro_Balanced1;0;0;1;0.839;3;24.084;2.237;3.280;4.897;0.000;2.300
100;Intro_Balanced2;4;2;0;-1.000;2;12.889;0.391;2.546;3.511;0.300;7.040
100;Intro_Iso;2;0;0;-1.000;3;10.427;0.011;2.718;1.596;1.980;6.400
101;Intro_Leader;4;1;0;-1.000;2;10.713;0.753;2.523;2.453;0.220;3.460
101;Intro_Balanced1;1;1;0;-1.000;1;15.458;1.443;3.526;5.579;0.520;1.260
101;Intro_Balanced2;0;0;1;1.508;0;11.457;1.093;4.506;7.210;0.120;0.000
101;Intro_Iso;1;0;0;-1.000;1;14.482;0.918;2.668;4.919;0.020;3.460
102;Intro_Leader;2;0;0;-1.000;1;13.858;1.268;3.317;5.597;3.760;3.060
102;Intro_Balanced1;3;1;0;-1.000;0;21.586;0.564;3.889;5.372;0.120;0.000
102;Intro_Balanced2;0;0;1;1.687;0;21.832;2.232;3.686;9.259;1.120;2.860
102;Intro_Iso;1;1;0;-1.000;1;20.053;1.496;3.155;8.364;0.920;4.520
103;Intro_Leader;4;2;0;-1.000;2;27.632;0.054;3.518;4.057;12.740;5.660
103;Intro_Balanced1;0;0;0;-1.000;0;16.095;0.052;3.795;6.325;4.840;0.000
103;Intro_Balanced2;2;0;0;-1.000;2;16.789;0.359;2.708;4.058;23.120;5.660
103;Intro_Iso;0;0;0;-1.000;0;10.728;0.109;3.544;9.468;22.420;0.000
104;Intro_Leader;0;0;0;-1.000;5;10.322;0.086;2.795;4.038;3.220;4.660
104;Intro_Balanced1;3;1;0;-1.000;0;12.543;0.019;3.070;3.224;0.540;0.840
104;Intro_Balanced2;1;1;0;-1.000;4;19.501;1.153;2.842;5.723;0.220;4.500
104;Intro_Iso;2;0;1;3.980;3;14.346;1.866;2.843;4.558;0.020;2.680
105;Intro_Leader;3;1;0;-1.000;3;25.392;0.023;3.362;7.625;2.480;8.280
105;Intro_Balanced1;0;0;1;1.838;2;25.055;0.573;3.832;8.917;0.620;4.300
105;Intro_Balanced2;0;0;0;-1.000;1;15.275;0.154;4.310;9.797;2.820;1.100
105;Intro_Iso;3;1;0;-1.000;2;14.816;0.338;4.140;5.046;0.320;5.080
106;Intro_Leader;1;0;0;-1.000;4;12.024;0.922;2.278;7.803;1.160;5.280
106;Intro_Balanced1;0;0;0;-1.000;2;6.205;1.268;2.302;10.579;0.520;3.900
106;Intro_Balanced2;0;0;0;-1.000;1;6.674;1.555;1.740;7.543;0.920;4.660
106;Intro_Iso;0;0;0;-1.000;3;8.100;0.558;1.517;7.935;1.420;6.280
107;Intro_Leader;3;1;1;0.746;0;18.111;0.002;3.822;7.805;26.260;0.000
107;Intro_Balanced1;3;1;0;-1.000;3;18.646;0.375;2.090;5.291;1.620;22.420
107;Intro_Balanced2;0;0;0;-1.000;0;19.413;0.187;2.933;6.153;1.520;3.500
107;Intro_Iso;0;0;0;-1.000;3;17.104;0.987;2.270;4.794;5.220;25.500
108;Intro_Leader;3;1;0;-1.000;1;14.238;0.214;3.289;8.042;3.500;8.120
108;Intro_Balanced1;1;0;1;1.661;0;22.153;1.104;4.057;6.749;0.420;0.000
108;Intro_Balanced2;0;0;0;-1.000;0;8.572;0.069;3.718;8.812;1.440;0.000
108;Intro_Iso;2;1;0;-1.000;1;15.120;0.036;3.297;7.165;0.760;8.120
109;Intro_Leader;0;0;0;-1.000;0;21.606;0.074;3.274;6.111;0.860;0.000
109;Intro_Balanced1;1;0;0;-1.000;1;16.437;0.064;2.918;7.003;0.880;1.000
109;Intro_Balanced2;1;0;0;-1.000;1;17.369;0.868;4.351;10.674;0.320;1.000
109;Intro_Iso;0;0;0;-1.000;0;12.859;0.325;3.923;7.097;1.220;0.000
110;Intro_Leader;4;1;0;-1.000;7;41.914;0.364;3.834;5.846;6.380;10.140
110;Intro_Balanced1;0;0;0;-1.000;1;36.051;0.253;4.539;6.066;1.720;4.840
110;Intro_Balanced2;1;1;0;-1.000;4;46.343;2.057;3.740;7.464;1.720;4.880
110;Intro_Iso;1;0;1;0.619;2;14.495;0.077;4.703;7.914;19.880;2.060
111;Intro_Leader;2;0;0;-1.000;1;15.153;0.929;3.372;6.541;0.400;3.080
111;Intro_Balanced1;0;0;0;-1.000;0;9.903;0.542;3.484;6.722;0.620;0.460
111;Intro_Balanced2;0;0;0;-1.000;0;16.448;1.992;3.835;8.932;0.120;0.000
111;Intro_Iso;2;1;0;-1.000;1;16.641;0.520;3.672;5.336;0.980;2.620
112;Intro_Leader;0;0;0;-1.000;1;15.262;0.002;3.885;10.354;7.160;2.500
112;Intro_Balanced1;5;2;0;-1.000;0;11.701;0.278;3.857;3.644;0.300;0.000
112;Intro_Balanced2;1;0;1;4.421;0;24.929;1.932;4.301;7.551;0.920;0.000
112;Intro_Iso;0;0;0;-1.000;1;9.238;0.296;3.430;9.439;0.920;2.500
113;Intro_Leader;5;2;0;-1.000;1;29.003;0.003;5.086;4.681;16.800;4.880
113;Intro_Balanced1;1;0;0;-1.000;0;10.472;0.563;4.672;7.905;9.920;2.920
113;Intro_Balanced2;0;0;0;-1.000;1;11.889;0.180;5.955;10.160;12.720;3.360
113;Intro_Iso;0;0;0;-1.000;0;5.349;0.106;4.837;9.574;19.920;1.400
114;Intro_Leader;4;0;0;-1.000;0;16.374;0.371;4.504;4.930;0.780;0.000
114;Intro_Balanced1;0;0;0;-1.000;0;10.163;0.402;5.714;7.430;0.100;0.000
114;Intro_Balanced2;1;1;0;-1.000;0;14.062;1.549;5.073;7.671;0.300;0.000
114;Intro_Iso;0;0;0;-1.000;0;11.559;0.052;5.777;10.073;2.320;0.000
115;Intro_Leader;0;0;0;-1.000;0;10.635;0.002;5.815;12.429;7.100;1.160
115;Intro_Balanced1;2;0;0;-1.000;2;16.566;0.517;4.117;7.944;0.300;9.120
115;Intro_Balanced2;1;1;1;2.643;1;26.455;2.942;4.168;10.177;0.200;2.980
115;Intro_Iso;3;1;0;-1.000;1;13.786;0.076;4.898;2.655;2.400;7.300
116;Intro_Leader;3;1;0;-1.000;3;19.778;0.000;3.152;5.680;9.100;14.400
116;Intro_Balanced1;0;0;1;11.522;3;30.461;1.903;4.400;6.570;2.900;4.000
116;Intro_Balanced2;0;0;0;-1.000;1;14.883;0.464;4.369;6.195;3.500;11.920
116;Intro_Iso;3;1;0;-1.000;3;14.625;0.158;4.031;6.825;4.100;6.160
117;Intro_Leader;1;1;0;-1.000;0;23.065;0.537;3.763;7.406;2.020;0.000
117;Intro_Balanced1;0;0;0;-1.000;1;8.195;0.300;4.788;8.133;0.520;0.480
117;Intro_Balanced2;2;0;1;4.604;0;20.708;2.478;4.228;5.049;0.520;2.880
117;Intro_Iso;3;1;0;-1.000;1;12.564;0.513;3.446;3.263;0.820;3.360
118;Intro_Leader;0;0;0;-1.000;0;11.059;0.006;6.403;12.198;2.480;0.000
118;Intro_Balanced1;0;0;0;-1.000;0;10.395;1.978;4.528;7.306;0.400;0.000
118;Intro_Balanced2;4;1;0;-1.000;0;7.874;1.640;3.949;2.262;0.100;0.360
118;Intro_Iso;2;1;1;1.486;0;16.224;1.841;4.076;5.287;0.420;0.360
119;Intro_Leader;3;1;0;-1.000;3;22.584;0.478;2.700;5.453;12.760;22.440
119;Intro_Balanced1;2;1;1;16.159;3;20.773;0.007;4.571;7.495;7.080;9.520
119;Intro_Balanced2;1;0;0;-1.000;1;21.350;0.342;3.120;8.806;5.620;3.640
119;Intro_Iso;0;0;0;-1.000;1;10.748;0.008;2.948;9.100;5.780;17.180
120;Intro_Leader;1;0;0;-1.000;1;27.561;1.033;4.086;7.388;4.120;5.060
120;Intro_Balanced1;1;0;0;-1.000;0;11.918;0.864;4.557;6.334;0.020;0.100
120;Intro_Balanced2;2;1;1;1.721;0;31.819;2.233;3.971;7.577;0.120;0.000
120;Intro_Iso;2;1;0;-1.000;1;14.096;0.462;4.507;5.467;2.320;4.960
121;Intro_Leader;4;1;0;-1.000;2;34.657;0.089;4.282;5.971;15.820;15.640
121;Intro_Balanced1;0;0;0;-1.000;3;31.047;0.215;4.348;9.946;3.420;12.880
121;Intro_Balanced2;1;1;0;-1.000;2;29.299;1.085;4.203;8.393;0.960;12.460
121;Intro_Iso;1;0;1;6.551;1;37.615;1.472;4.782;6.997;2.520;6.220
122;Intro_Leader;2;1;1;2.281;2;30.894;2.114;4.595;6.319;0.720;6.160
122;Intro_Balanced1;1;0;0;-1.000;2;9.072;0.128;5.218;6.136;1.420;6.740
122;Intro_Balanced2;3;1;0;-1.000;1;19.911;0.157;5.073;6.896;0.620;4.880
122;Intro_Iso;0;0;0;-1.000;1;15.227;1.507;4.901;8.443;1.820;4.300
123;Intro_Leader;1;0;0;-1.000;3;24.033;0.003;4.724;8.735;6.840;5.260
123;Intro_Balanced1;2;1;1;0.977;5;45.393;2.061;3.434;6.785;0.920;10.380
123;Intro_Balanced2;1;0;0;-1.000;0;20.237;0.125;3.706;6.049;6.020;1.580
123;Intro_Iso;2;1;0;-1.000;2;13.549;0.171;3.989;5.324;3.320;4.860
124;Intro_Leader;4;1;0;-1.000;1;22.361;0.134;2.521;6.675;21.440;18.540
124;Intro_Balanced1;0;0;0;-1.000;0;12.122;0.259;2.921;5.906;6.720;0.540
124;Intro_Balanced2;0;0;0;-1.000;1;9.582;0.051;2.596;8.963;11.920;18.260
124;Intro_Iso;2;1;1;11.724;0;25.557;0.181;3.927;6.149;2.820;0.280
125;Intro_Leader;1;0;1;10.520;3;33.832;1.595;4.232;5.851;14.840;10.740
125;Intro_Balanced1;1;1;0;-1.000;6;33.929;0.066;4.515;7.635;1.360;17.820
125;Intro_Balanced2;2;1;0;-1.000;7;16.079;1.904;4.267;5.714;8.900;22.540
125;Intro_Iso;2;0;0;-1.000;4;19.992;0.562;4.343;4.780;3.700;14.360
126;Intro_Leader;0;0;0;-1.000;5;28.982;1.234;3.904;7.852;14.060;10.220
126;Intro_Balanced1;3;1;0;-1.000;0;19.024;0.180;4.830;6.899;1.820;0.040
126;Intro_Balanced2;1;1;1;8.100;5;39.743;1.726;3.387;6.644;1.520;9.900
126;Intro_Iso;2;0;0;-1.000;0;21.514;0.578;3.970;4.361;4.420;2.600
127;Intro_Leader;3;1;0;-1.000;5;24.907;0.201;2.196;6.846;5.600;18.240
127;Intro_Balanced1;1;0;1;1.724;2;44.000;0.042;3.267;6.307;0.260;6.760
127;Intro_Balanced2;1;0;0;-1.000;7;15.644;1.026;2.207;8.794;1.620;20.560
127;Intro_Iso;1;1;0;-1.000;8;16.983;0.309;2.054;7.651;3.120;18.700
128;Intro_Leader;5;2;0;-1.000;1;17.300;2.529;4.954;3.243;2.560;1.120
128;Intro_Balanced1;0;0;1;1.996;1;23.501;2.171;3.673;10.679;0.520;4.940
128;Intro_Balanced2;1;0;0;-1.000;1;19.472;1.377;3.781;8.849;1.020;3.920
128;Intro_Iso;0;0;0;-1.000;1;9.094;0.157;4.328;13.152;4.320;4.940
129;Intro_Leader;3;1;0;-1.000;2;20.538;0.831;4.134;6.081;4.780;3.200
129;Intro_Balanced1;0;0;1;10.483;3;22.284;2.622;4.022;5.575;0.820;6.740
129;Intro_Balanced2;3;1;0;-1.000;3;13.637;0.185;4.374;5.557;1.120;7.900
129;Intro_Iso;0;0;0;-1.000;0;6.748;0.042;5.629;15.041;5.360;0.000
130;Intro_Leader;1;0;0;-1.000;0;13.508;0.002;4.326;5.675;3.660;0.000
130;Intro_Balanced1;1;1;0;-1.000;0;11.122;0.019;4.099;5.022;1.600;0.280
130;Intro_Balanced2;4;1;1;2.320;0;24.305;2.350;5.006;5.596;0.460;0.280
130;Intro_Iso;0;0;0;-1.000;0;6.114;0.582;5.739;7.331;1.920;0.000
131;Intro_Leader;4;1;0;-1.000;0;13.947;0.003;4.586;4.589;2.540;1.880
131;Intro_Balanced1;0;0;0;-1.000;0;5.670;0.100;3.301;6.713;0.640;0.000
131;Intro_Balanced2;2;1;1;3.546;0;19.257;2.241;3.957;3.779;0.220;1.880
131;Intro_Iso;0;0;0;-1.000;0;4.436;0.298;3.770;8.570;2.720;0.000
132;Intro_Leader;1;0;0;-1.000;0;24.892;0.001;4.574;4.806;11.280;0.460
132;Intro_Balanced1;4;2;0;-1.000;1;39.527;2.876;4.628;4.908;1.000;2.120
132;Intro_Balanced2;1;0;0;-1.000;1;35.073;0.830;4.127;5.902;7.620;1.660
132;Intro_Iso;0;0;1;0.979;0;10.948;0.025;5.722;10.505;13.720;0.000
133;Intro_Leader;3;1;0;-1.000;0;20.961;0.159;4.071;6.391;23.520;0.400
133;Intro_Balanced1;1;0;0;-1.000;2;27.143;0.003;4.838;7.470;4.840;3.540
133;Intro_Balanced2;2;1;1;6.173;4;28.171;0.207;4.530;7.130;3.000;5.640
133;Intro_Iso;0;0;0;-1.000;2;11.797;0.196;4.880;15.461;18.600;2.500
134;Intro_Leader;1;0;0;-1.000;3;27.507;0.533;3.382;3.309;6.820;10.320
134;Intro_Balanced1;0;0;1;6.018;5;38.685;3.000;4.012;7.622;1.420;10.900
134;Intro_Balanced2;4;1;0;-1.000;5;27.698;0.200;3.534;5.434;4.420;6.320
134;Intro_Iso;1;1;0;-1.000;5;26.827;0.149;2.998;3.532;0.820;16.820
135;Intro_Leader;2;1;0;-1.000;1;18.132;1.202;2.527;5.340;1.940;2.180
135;Intro_Balanced1;2;1;1;1.620;2;17.357;1.534;2.374;4.503;0.000;5.720
135;Intro_Balanced2;2;0;0;-1.000;1;16.942;0.514;2.041;3.257;0.500;4.240
135;Intro_Iso;0;0;0;-1.000;0;14.255;0.059;3.060;5.090;0.940;0.000
136;Intro_Leader;5;1;1;2.092;6;32.781;0.002;4.307;7.741;14.880;24.060
136;Intro_Balanced1;1;1;0;-1.000;0;30.930;0.063;4.364;7.512;1.760;0.000
136;Intro_Balanced2;0;0;0;-1.000;0;25.402;0.146;5.231;9.052;9.120;0.380
136;Intro_Iso;0;0;0;-1.000;6;7.928;0.006;4.698;11.464;12.660;23.680
137;Intro_Leader;1;1;0;-1.000;5;34.566;0.185;3.782;7.238;7.600;16.160
137;Intro_Balanced1;1;0;0;-1.000;1;14.357;0.133;4.119;5.677;5.920;3.800
137;Intro_Balanced2;3;0;1;12.050;6;48.041;2.794;3.741;5.560;0.320;18.420
137;Intro_Iso;1;1;0;-1.000;2;12.656;0.072;4.777;4.025;12.860;4.600
138;Intro_Leader;1;0;0;-1.000;0;18.763;0.004;3.467;7.356;10.340;3.280
138;Intro_Balanced1;2;0;1;4.545;4;21.927;1.700;2.746;5.610;2.720;8.040
138;Intro_Balanced2;0;0;0;-1.000;4;13.341;0.181;3.764;6.860;1.120;4.340
138;Intro_Iso;3;2;0;-1.000;0;18.183;0.933;3.470;4.918;3.020;1.720
139;Intro_Leader;2;1;1;1.259;1;22.838;1.950;3.339;7.092;0.780;4.400
139;Intro_Balanced1;0;0;0;-1.000;1;14.665;1.142;3.507;9.543;1.420;4.740
139;Intro_Balanced2;3;1;0;-1.000;0;18.368;1.784;5.318;4.935;0.520;0.000
139;Intro_Iso;1;0;0;-1.000;0;15.853;0.934;2.975;7.341;0.120;3.900
140;Intro_Leader;1;0;0;-1.000;2;13.491;0.003;3.615;4.330;2.660;4.540
140;Intro_Balanced1;2;0;1;6.241;1;20.957;3.000;3.815;3.427;0.820;2.480
140;Intro_Balanced2;0;0;0;-1.000;0;8.224;0.134;5.177;9.241;0.520;0.000
140;Intro_Iso;4;2;0;-1.000;1;10.140;0.101;3.231;2.853;1.820;4.540
141;Intro_Leader;3;2;0;-1.000;0;29.196;2.393;4.203;4.642;13.620;6.420
141;Intro_Balanced1;3;0;0;-1.000;0;29.355;0.278;4.567;6.248;3.720;4.280
141;Intro_Balanced2;0;0;0;-1.000;0;22.662;0.028;4.763;5.622;6.040;1.260
141;Intro_Iso;0;0;1;8.045;0;19.479;0.248;5.157;8.761;12.020;2.400
142;Intro_Leader;3;1;1;4.339;0;27.668;0.108;5.497;5.617;10.780;0.000
142;Intro_Balanced1;0;0;0;-1.000;1;18.014;1.514;3.948;6.962;8.720;9.360
142;Intro_Balanced2;0;0;0;-1.000;1;23.684;0.624;3.959;8.139;5.420;10.800
142;Intro_Iso;3;1;0;-1.000;0;20.268;0.121;4.303;4.130;1.820;1.440
143;Intro_Leader;0;0;0;-1.000;0;11.215;0.003;5.169;6.932;1.380;0.000
143;Intro_Balanced1;4;0;0;-1.000;0;15.334;0.442;3.710;3.929;0.720;0.000
143;Intro_Balanced2;0;0;0;-1.000;0;8.958;0.323;3.907;8.436;0.020;0.000
143;Intro_Iso;0;0;0;-1.000;0;9.238;0.141;4.359;8.291;4.420;0.000
144;Intro_Leader;0;0;1;17.620;3;43.297;0.003;3.357;6.431;3.960;10.360
144;Intro_Balanced1;4;1;0;-1.000;3;29.743;1.109;3.545;5.113;1.960;17.800
144;Intro_Balanced2;2;1;0;-1.000;2;25.970;0.371;3.426;4.334;3.020;14.460
144;Intro_Iso;0;0;0;-1.000;0;16.827;0.638;5.593;9.859;4.520;0.000
145;Intro_Leader;1;1;0;-1.000;1;17.812;2.599;2.918;6.081;2.420;2.720
145;Intro_Balanced1;2;0;0;-1.000;1;16.081;0.456;3.023;4.754;0.000;3.380
