episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
160;NonConscientious;1;0;0;-1;1;25.987;0.102;3.515;5.096;0.22;1.24
160;Neurotic;0;0;0;-1;4;11.536;0.531;3.188;8.752;1.42;6.9
161;Extrovert;0;0;0;-1;2;15.396;0.861;3.494;7.413;1.8;4.28
161;Introvert;2;1;1;3.638;2;30.07;3;3.383;8.147;0.02;2.64
161;NonConscientious;4;1;0;-1;3;14.444;1.22;2.791;3.218;0.32;5.22
161;Neurotic;0;0;0;-1;3;14.692;0.952;3.54;6.394;0.62;2.04
162;Extrovert;0;0;0;-1;2;20.166;0.298;3.224;5.795;1.62;5.36
162;Introvert;1;0;1;1.222;1;31.171;2.747;4.183;8.125;0.32;1.16
162;NonConscientious;5;2;0;-1;1;22.464;0.678;3.208;5.153;0.32;2.74
162;Neurotic;0;0;0;-1;2;11.885;0.148;3.641;6.074;0.42;4.86
163;Extrovert;0;0;0;-1;5;8.575;1.415;2.428;5.122;0.68;5.96
163;Introvert;3;0;1;2.82;2;22.169;3;2.889;3.621;0.2;2.42
163;NonConscientious;3;2;0;-1;2;13.136;1.957;2.382;2.19;0.8;2.42
163;Neurotic;0;0;0;-1;5;10.656;1.5;2.305;3.7;0.2;5.96
164;Extrovert;0;0;0;-1;7;23.424;0.35;2.892;5.684;2.96;7.26
164;Introvert;5;2;1;5.14;7;33.338;3;2.802;6.798;0.22;7.44
164;NonConscientious;1;0;0;-1;8;14.701;2.857;2.626;7.314;0.12;10.64
164;Neurotic;0;0;0;-1;0;12.313;1.314;4.151;11.825;1.92;0
165;Extrovert;0;0;0;-1;5;29.628;0.725;2.695;6.847;6;9.06
165;Introvert;5;1;0;-1;6;28.075;3;2.566;3.407;0;5.82
165;NonConscientious;1;1;0;-1;11;40.481;2.1;2.19;4.682;2.1;16.38
165;Neurotic;0;0;0;-1;4;23.826;0.451;2.862;8.079;3.2;9.06
166;Extrovert;0;0;0;-1;0;13.4;0.516;3.377;4.803;2;0.54
166;Introvert;5;2;1;2.12;0;25.398;3;3.384;2.995;0.26;0
166;NonConscientious;0;0;0;-1;0;19.308;3;4.372;9.791;0.12;0.54
166;Neurotic;1;0;0;-1;0;11.713;0.863;3.837;3.174;1.16;0
167;Extrovert;0;0;0;-1;7;15.048;0.139;3.123;10.053;2.38;8.26
167;Introvert;4;2;1;4.56;3;22.429;3;3.677;3.102;0.12;2.84
167;NonConscientious;2;0;0;-1;3;17.916;1.928;3.166;3.849;0.42;2.84
167;Neurotic;0;0;0;-1;7;16.097;0.492;3.225;9.91;1.02;8.26
168;Extrovert;0;0;0;-1;3;11.091;1.932;3.088;7.951;1.66;3.04
168;Introvert;4;1;0;-1;0;27.358;2.597;3.495;5.37;0;0.2
168;NonConscientious;1;0;0;-1;5;16.63;2.49;2.719;6.337;0.5;4.56
168;Neurotic;0;0;0;-1;2;11.178;1.197;2.745;5.629;1;1.72
169;Extrovert;3;1;0;-1;3;11.999;1.042;3.188;4.353;0.62;4.38
169;Introvert;2;1;1;1.376;1;26.107;2.087;2.74;6.582;0.02;3.5
169;NonConscientious;1;0;0;-1;4;17.044;1.625;2.261;5.399;0.32;6.18
169;Neurotic;0;0;0;-1;0;13.923;0.013;3.397;7.641;0.34;0.6
170;Extrovert;0;0;0;-1;6;19.644;2.25;2.818;3.93;2.18;6.02
170;Introvert;6;2;1;2.978;4;25.092;3;3.324;4.639;0.32;5.52
170;NonConscientious;0;0;0;-1;2;16.639;0.914;3.401;8.68;0.72;5.1
170;Neurotic;0;0;0;-1;4;14.697;0.663;3.423;8.765;0.72;5.9
171;Extrovert;0;0;0;-1;7;20.488;0.656;2.091;7.841;1.86;7.76
171;Introvert;0;0;1;3.521;4;27.759;3;2.223;7.668;0.32;7.42
171;NonConscientious;6;2;0;-1;0;26.236;0.621;3.015;3.581;0.42;1.7
171;Neurotic;0;0;0;-1;7;15.232;0.022;2.231;7.699;0.48;8.7
172;Extrovert;0;0;0;-1;1;24.323;0.392;3.096;7.917;2.12;2.88
172;Introvert;1;0;1;4.979;3;33.873;3;3.631;5.855;0.32;2.64
172;NonConscientious;5;2;0;-1;4;25.002;2.518;3.337;6.059;0.42;4.84
172;Neurotic;0;0;0;-1;0;17.776;0.108;4.495;11.037;1.12;0
173;Extrovert;0;0;0;-1;11;17.535;2.599;2.294;7.286;2.26;8.78
173;Introvert;1;0;1;9.84;7;33.066;3;2.676;7.037;0.2;5.5
173;NonConscientious;5;2;0;-1;13;27.034;3;2.347;3.657;0.5;9.82
173;Neurotic;0;0;0;-1;1;18.525;1.473;2.84;4.438;1.22;1.68
174;Extrovert;0;0;0;-1;11;11.41;0.01;2.096;4.59;0.8;5.76
174;Introvert;2;1;1;4.542;4;22.799;3;2.525;4.133;0;3.32
174;NonConscientious;2;1;0;-1;2;20.565;1.21;2.468;3.324;0.3;4.02
174;Neurotic;2;0;0;-1;7;10.624;0.535;2.486;4.4;0.3;3.1
175;Extrovert;2;1;0;-1;4;13.108;0.693;2.644;5.253;1.36;5.72
175;Introvert;1;0;1;3.918;3;26.529;3;3.391;7.866;0.02;5.16
175;NonConscientious;3;1;0;-1;1;19.679;3;3.869;5.826;0.32;0.92
175;Neurotic;0;0;0;-1;0;14.517;2.929;3.274;5.941;0.1;0.36
176;Extrovert;0;0;0;-1;4;24.682;0.001;3.152;7.662;2.74;6.3
176;Introvert;5;1;1;10.08;1;45.163;3;3.123;6.77;0.2;1.12
176;NonConscientious;1;1;0;-1;5;33.373;0.434;3.034;8.66;0.7;7.38
176;Neurotic;0;0;0;-1;0;15.323;0.182;4.289;6.753;1.9;0.04
177;Extrovert;0;0;0;-1;0;12.167;0.049;3.06;6.844;3.76;0.86
177;Introvert;5;2;1;6.54;2;27.397;3;3.147;3.738;0.32;5.32
177;NonConscientious;1;0;0;-1;5;21.813;0.78;2.485;4.328;0.32;8.66
177;Neurotic;0;0;0;-1;3;14.827;0.023;2.769;5.69;0.9;3.64
178;Extrovert;3;1;0;-1;3;19.03;2.599;2.07;4.387;1.54;6.5
178;Introvert;0;0;1;6.97;6;35.085;3;2.597;8.166;0.12;3.98
178;NonConscientious;1;1;0;-1;9;24.126;3;2.075;5.874;0.12;7.96
178;Neurotic;2;0;0;-1;4;11.927;2.018;2.336;4.175;0.32;5.88
179;Extrovert;0;0;0;-1;5;19.395;0.688;3.094;6.539;1.54;8.42
179;Introvert;5;2;1;4.119;3;26.361;3;3.353;4.683;0.2;3.64
179;NonConscientious;1;0;0;-1;5;22.163;2.082;3.2;5.339;0.6;6.24
179;Neurotic;0;0;0;-1;3;12.794;0.846;3.815;8.891;0.9;5.82
180;Extrovert;0;0;0;-1;9;24.447;2.176;2.167;7.863;1.34;10.04
180;Introvert;5;2;1;5.3;5;28.983;3;3.088;5.507;0.32;2.58
180;NonConscientious;1;0;0;-1;10;25.087;3;2.097;7.775;0.42;10.38
180;Neurotic;0;0;0;-1;0;11.952;3;2.277;5.327;0.42;2.02
181;Extrovert;0;0;0;-1;7;22.596;1.321;2.183;5.976;1.92;10.36
181;Introvert;2;1;1;11.161;11;36.765;3;2.335;6.367;0.02;13.14
181;NonConscientious;4;1;0;-1;9;24.154;2.187;2.529;4.366;1.02;12.92
181;Neurotic;0;0;0;-1;3;20.65;0.799;3.732;9.383;1.32;2.32
182;Extrovert;0;0;0;-1;9;9.513;0.439;2.583;9.383;0.82;5.9
182;Introvert;3;2;1;1.34;4;22.315;3;3.216;3.581;0.12;3.36
182;NonConscientious;3;0;0;-1;8;16.089;0.117;2.241;4.006;0.32;6.52
182;Neurotic;0;0;0;-1;7;9.244;1.028;2.327;7.669;0.32;5.9
183;Extrovert;0;0;0;-1;5;23.483;0.608;2.509;3.53;2.32;9.86
183;Introvert;3;1;1;1;4;23.152;3;3.158;7.246;0.42;3.84
183;NonConscientious;3;1;0;-1;2;20.343;3;2.281;1.989;0.46;8.54
183;Neurotic;0;0;0;-1;1;15.209;2.159;2.751;4.688;1;3.18
184;Extrovert;0;0;0;-1;8;28.284;2.599;2.043;8.738;4.2;17.9
184;Introvert;5;2;1;11.58;2;57.338;2.647;3.024;5.85;0.42;3.14
184;NonConscientious;1;0;0;-1;7;35.654;1.25;2.421;7.511;1.22;10.26
184;Neurotic;0;0;0;-1;7;26.763;0.408;2.435;9.965;0.48;15.14
185;Extrovert;1;1;0;-1;8;16.37;1.193;2.272;6.253;0.82;6.82
185;Introvert;5;1;1;3.04;0;25.765;2.104;3.266;3.939;0.32;1.96
185;NonConscientious;0;0;0;-1;13;17.806;0.805;2.051;7.941;0.72;10.4
185;Neurotic;0;0;0;-1;5;19.241;0.379;2.38;9.052;0.72;7.14
186;Extrovert;2;1;0;-1;7;14.927;1.798;2.78;4.098;2;5.2
186;Introvert;1;1;1;1.641;2;27.391;3;3.033;6.439;0.02;3.42
186;NonConscientious;3;0;0;-1;3;13.668;2.818;2.662;4.005;0.52;5.22
186;Neurotic;0;0;0;-1;2;8.935;1.63;3.326;6.519;0.62;3.68
187;Extrovert;0;0;0;-1;2;12.67;2.201;3.025;5.328;1.8;2.48
187;Introvert;6;2;1;1.1;2;22.405;1.037;3.4;6.71;0.12;1.94
187;NonConscientious;0;0;0;-1;1;16.451;0.319;2.81;8.479;0.32;2.34
187;Neurotic;0;0;0;-1;1;13.69;1.77;3.989;11.411;0.32;1.8
188;Extrovert;0;0;0;-1;2;21.589;0.494;3.611;8.131;2.5;3.74
188;Introvert;3;1;1;3.927;3;27.504;3;3.631;5.525;0.12;4.78
188;NonConscientious;3;1;0;-1;3;21.25;1.789;3.607;6.741;0.32;4.78
188;Neurotic;0;0;0;-1;2;14.107;0.699;4.635;10.926;1.22;3.74
189;Extrovert;0;0;0;-1;4;17.961;0.267;2.461;6.632;3.02;5.76
189;Introvert;3;1;1;5.72;3;28.656;3;3.093;4.648;0.1;5.24
189;NonConscientious;3;1;0;-1;5;18.04;0.815;2.723;6.251;0.7;9
189;Neurotic;0;0;0;-1;6;15.194;0.041;2.623;8.784;1.14;9.52
190;Extrovert;0;0;0;-1;1;11.257;1.798;3.277;6.404;2.5;2.26
190;Introvert;5;2;1;0.758;3;24.077;3;2.751;2.886;0.12;3.84
190;NonConscientious;0;0;0;-1;1;25.046;2.185;3.409;7.026;0.02;2.26
190;Neurotic;1;0;0;-1;3;15.685;2.971;2.382;4.135;0.42;3.84
191;Extrovert;0;0;0;-1;10;21.669;0.677;2.09;8.345;1.92;10.58
191;Introvert;2;1;1;0.94;4;36.17;2.723;2.439;8.829;0;4.9
191;NonConscientious;4;1;0;-1;6;22.12;1.249;2.558;7.457;0.74;7.5
191;Neurotic;0;0;0;-1;2;20.567;0.882;2.892;9.029;1.4;4.92
192;Extrovert;0;0;0;-1;2;22.77;1.121;3.476;6.042;2.76;3.46
192;Introvert;5;1;1;7.782;0;40.949;3;3.882;4.329;0.02;0
192;NonConscientious;1;1;0;-1;5;21.815;0.823;3.444;9.885;0.62;6.4
192;Neurotic;0;0;0;-1;3;17.094;0.407;3.412;10.83;1.22;4.38
193;Extrovert;2;1;0;-1;3;18.157;0.755;2.367;5.355;5.7;9.64
193;Introvert;4;1;1;19.499;4;60.759;3;3.254;4.122;0.52;7.06
193;NonConscientious;0;0;0;-1;3;32.962;2.118;3.001;7.718;0.72;8.46
193;Neurotic;0;0;0;-1;6;19.867;0.676;2.953;8.467;2.02;9.32
194;Extrovert;0;0;0;-1;5;21.59;1.762;2.807;8.961;2.86;12.28
194;Introvert;5;1;1;8.022;2;44.468;2.644;3.234;4.802;0.32;4.5
194;NonConscientious;0;0;0;-1;7;27.609;0.643;2.706;9.617;0.52;8.22
194;Neurotic;1;1;0;-1;4;24.216;0.105;2.624;8.184;1.02;14.8
195;Extrovert;0;0;0;-1;6;24.917;0.369;2.937;5.785;2.94;8
195;Introvert;3;0;1;6.68;4;41.46;3;3.204;5.773;0.12;4.08
195;NonConscientious;3;2;0;-1;8;27.912;3;2.643;5.401;0.72;9.22
195;Neurotic;0;0;0;-1;2;19.014;2.542;3.457;6.971;1.42;3.82
196;Extrovert;0;0;0;-1;0;17.035;2.229;2.881;4.497;0.82;0.52
196;Introvert;3;1;1;3.539;0;22.389;2.495;2.859;4.827;0.02;0.52
196;NonConscientious;3;1;0;-1;1;12.664;0.113;2.173;4.165;0.12;2.28
196;Neurotic;0;0;0;-1;1;11.285;1.696;2.633;6.174;0.42;2.28
197;Extrovert;0;0;0;-1;7;21.907;2.368;2.256;8.252;1.2;6.6
197;Introvert;5;1;1;2.181;2;27.086;2.896;2.485;2.956;0.22;2.78
197;NonConscientious;1;1;0;-1;0;17.863;0.757;2.736;7.382;0.52;1.74
197;Neurotic;0;0;0;-1;5;20.436;1.252;2.221;4.649;0.32;6.22
198;Extrovert;0;0;0;-1;2;16.001;1.471;2.215;4.396;1.88;3.3
198;Introvert;2;0;1;1.14;2;18.169;1.272;2.73;7.505;0.32;2.86
198;NonConscientious;4;2;0;-1;1;17.138;0.809;2.672;3.24;0.22;2.84
198;Neurotic;0;0;0;-1;1;10.702;0.129;2.868;6.215;0.92;1.2
199;Extrovert;0;0;0;-1;4;12.943;0.124;1.821;6.538;0.66;10.14
199;Introvert;1;0;1;5.621;1;30.231;3;3.406;8.036;0.42;1.14
199;NonConscientious;5;2;0;-1;3;18.176;1.344;2.066;6.097;0.52;4.86
199;Neurotic;0;0;0;-1;4;8.796;1.665;1.989;5.875;0.32;10.14
200;Extrovert;0;0;0;-1;0;20.765;0;2.621;6.24;1.66;0.94
200;Introvert;5;2;1;3.44;0;27.064;3;3.566;6.716;0.5;0
200;NonConscientious;1;0;0;-1;0;21.446;0.469;3.033;6.365;0.62;0.94
200;Neurotic;0;0;0;-1;0;15.264;0.161;3.69;7.265;2.12;0
201;Extrovert;0;0;0;-1;22;32.996;0;18.516;6.949;5.92;28.32
201;Introvert;1;0;0;-1;0;159.848;4.295;51.786;67.707;0.02;0
201;NonConscientious;5;2;0;-1;7;42.738;1.19;18.918;4.547;1.62;11.06
201;Neurotic;0;0;0;-1;19;22.198;0.384;18.684;7.769;2.42;21.84
202;Extrovert;0;0;0;-1;3;21.399;0.377;2.214;3.554;1.08;6.54
202;Introvert;4;0;1;5.48;2;26.111;3;2.323;3.157;0.42;6.9
202;NonConscientious;2;2;0;-1;3;23.07;0.283;2.638;4.018;0.4;2.16
202;Neurotic;0;0;0;-1;0;19.959;0.62;3.405;7.036;0.72;0.14
203;Extrovert;0;0;0;-1;3;17.995;1.214;2.912;6.008;2.22;4.46
203;Introvert;3;2;1;3.602;2;32.407;3;2.915;8.097;0.12;5.2
203;NonConscientious;2;0;0;-1;3;16.248;2.315;3.282;4.148;0.04;4.44
203;Neurotic;1;0;0;-1;2;15.812;1.189;3.103;6.241;0.42;2.62
204;Extrovert;0;0;0;-1;2;27.492;0.282;2.688;8.724;2.24;6.4
204;Introvert;1;1;1;6.88;2;42.073;3;3.145;6.617;0.1;3.2
204;NonConscientious;4;1;0;-1;2;25.959;0.171;3.072;5.089;0.2;2.84
204;Neurotic;1;0;0;-1;2;16.26;0.77;2.883;4.796;0.6;7.92
205;Extrovert;0;0;0;-1;4;17.57;0.108;2.226;5.238;2.18;6.72
205;Introvert;3;1;1;3.219;2;34.487;3;2.675;5.052;0.02;4.04
205;NonConscientious;3;1;0;-1;8;16.743;0.742;2.02;3.277;0.52;8.14
205;Neurotic;0;0;0;-1;4;17.945;0.026;2.632;6.055;0.82;4.12
206;Extrovert;1;0;0;-1;0;17.383;2.599;3.337;6.987;1.66;3.26
206;Introvert;5;2;1;2.239;2;28.808;3;2.799;3.749;0.3;5.26
206;NonConscientious;0;0;0;-1;2;23.847;3;3.266;7.272;0.8;1.42
206;Neurotic;0;0;0;-1;2;18.602;1.985;3.542;4.964;0.4;2.58
207;Extrovert;0;0;0;-1;3;17.091;1.471;2.48;4.785;1.14;3.3
207;Introvert;2;1;0;-1;2;22.963;3;3.229;5.271;0.3;2.48
207;NonConscientious;1;0;0;-1;3;13.124;1.161;2.705;4.863;0.3;3.9
207;Neurotic;0;0;0;-1;2;13.464;1.538;3.9;8.271;0.5;1.88
208;Extrovert;0;0;0;-1;4;16.103;1.144;2.669;4.273;2.58;6.92
208;Introvert;3;1;1;6.061;1;36.595;3;3.28;6.445;0.12;1.46
208;NonConscientious;3;1;0;-1;2;17.801;0.603;2.847;4.437;0.42;4.4
208;Neurotic;0;0;0;-1;5;17.429;0.004;2.56;4.289;0.94;6.92
209;Extrovert;0;0;0;-1;4;13.192;0.457;3.364;7.524;0.9;3.86
209;Introvert;6;2;1;2.16;0;22.535;3;4.069;4.222;0.12;0
209;NonConscientious;0;0;0;-1;0;11.491;1.4;5.815;13.861;0.22;0
209;Neurotic;0;0;0;-1;4;10.851;0.416;3.403;6.149;0.22;3.86
210;Extrovert;0;0;0;-1;6;13.851;0.692;2.595;6.798;1.44;8.92
210;Introvert;4;1;1;2.119;3;28.213;3;3.181;5.4;0.22;3.1
210;NonConscientious;2;1;0;-1;3;18.555;1.25;3.09;4.473;0.32;3.1
210;Neurotic;0;0;0;-1;6;10.583;0.736;2.787;8.616;0.22;8.92
211;Extrovert;0;0;0;-1;1;22.509;0.003;3.27;5.215;2.04;1.68
211;Introvert;3;1;1;4.041;2;28.102;3;3.452;4.936;0.22;4.92
211;NonConscientious;3;1;0;-1;3;25.401;1.156;2.793;4.271;0.22;3.84
211;Neurotic;0;0;0;-1;4;13.762;0.234;3.076;5.353;0.52;5.32
212;Extrovert;0;0;0;-1;8;28.368;1.798;2.42;4.85;3.24;11.12
212;Introvert;4;1;1;6.319;6;37.478;3;2.589;4.605;0.12;7.96
212;NonConscientious;1;1;0;-1;11;27.838;0.852;2.107;4.139;0.32;13.5
212;Neurotic;1;0;0;-1;5;20.266;1.47;2.313;4.254;1.26;9.18
213;Extrovert;0;0;0;-1;15;22.676;0.149;2.352;6.262;1.62;11.14
213;Introvert;4;1;1;2.1;7;34.07;3;3.113;3.817;0;6.36
213;NonConscientious;2;1;0;-1;14;26.398;3;2.747;5.929;0.9;7.12
213;Neurotic;0;0;0;-1;8;12.092;0.399;3.812;12.147;1.52;3.12
214;Extrovert;0;0;0;-1;6;16.832;0.001;2.01;5.691;1.88;7.5
214;Introvert;4;1;0;-1;5;22.205;1.734;2.255;4.425;0.42;6.22
214;NonConscientious;1;0;0;-1;3;25.319;0.491;2.281;5.911;0.62;5.3
214;Neurotic;0;0;0;-1;0;20.555;0.366;3.334;6.214;0.62;0
215;Extrovert;0;0;0;-1;3;13.356;0.702;3.196;7.892;1.02;3.48
215;Introvert;4;2;1;4.302;5;18.52;2.056;2.485;6.321;0.2;6.3
215;NonConscientious;2;0;0;-1;6;15.182;0.671;2.653;4.455;0.1;5.52
215;Neurotic;0;0;0;-1;0;14.759;1.171;4.504;5.563;0.8;0
216;Extrovert;0;0;0;-1;7;21.637;1.128;1.973;7.223;2.16;10.56
216;Introvert;3;1;1;7.5;6;34.844;3;2.246;4.897;0.12;7.68
216;NonConscientious;3;1;0;-1;5;21.655;0.288;2.13;3.218;0.62;9.46
216;Neurotic;0;0;0;-1;6;14.674;0.18;2.292;6.846;1.22;8.26
217;Extrovert;0;0;0;-1;10;20.604;1.643;3.398;4.441;2.78;8.46
217;Introvert;4;0;1;7.161;6;45.557;3;3.039;4.626;0.1;6.48
217;NonConscientious;2;2;0;-1;11;30.869;2.022;3.229;7.685;1.1;10.42
217;Neurotic;0;0;0;-1;3;20.935;0.719;3.929;7.958;1.9;4
218;Extrovert;0;0;0;-1;2;8.506;0.148;3.333;11.237;1.8;7.74
218;Introvert;3;1;1;2.3;2;21.913;3;4.121;3.808;0.12;2.72
218;NonConscientious;3;1;0;-1;2;19.709;2.062;4.062;3.206;0.12;2.72
218;Neurotic;0;0;0;-1;2;7.583;0.71;3.603;11.818;0.62;7.74
219;Extrovert;0;0;0;-1;4;19.025;0.068;2.816;9.421;2.32;7.46
219;Introvert;2;1;1;5.621;0;33.197;1.954;3.273;6.565;0.32;2.96
219;NonConscientious;4;1;0;-1;0;18.622;0.7;3.568;2.313;0.72;1.36
219;Neurotic;0;0;0;-1;4;17.313;0.171;2.932;9.843;0.32;8.12
220;Extrovert;0;0;0;-1;3;19.645;0.335;3.133;6.605;1.68;5.18
220;Introvert;5;2;1;5.041;3;31.105;3;3.142;5.38;0.32;2.98
220;NonConscientious;1;0;0;-1;2;24.489;1.842;3.333;5.152;0.22;1.52
220;Neurotic;0;0;0;-1;0;13.564;0.303;4.145;12.712;1.14;2.3
221;Extrovert;2;1;0;-1;2;22.79;0.001;2.35;4.447;1.92;7.64
221;Introvert;1;0;1;4.541;0;36.561;3;3.024;5.433;0.22;0.38
221;NonConscientious;3;1;0;-1;1;22.402;2.804;2.907;5.262;0.62;5.54
221;Neurotic;0;0;0;-1;1;18.672;1.45;3.242;7.743;0.62;4.12
222;Extrovert;1;0;0;-1;3;13.701;1.924;3.625;4.534;3.28;2.38
222;Introvert;4;1;1;1.602;3;32.131;3;2.929;4.107;0.02;2.92
222;NonConscientious;1;1;0;-1;4;21.673;1.653;3.182;7.236;0.02;2.52
222;Neurotic;0;0;0;-1;0;9.849;0.822;4.021;8.854;0.82;0.36
223;Extrovert;0;0;0;-1;1;21.891;0.001;3.027;7.51;3.7;9.26
223;Introvert;4;1;1;9.56;1;46.646;3;3.391;6.654;0.12;3.48
223;NonConscientious;2;1;0;-1;1;22.627;2.259;3.372;6.53;0.82;9.82
223;Neurotic;0;0;0;-1;1;20.241;0.536;4.084;10.234;1.12;2.34
224;Extrovert;1;1;0;-1;1;19.504;0.001;2.643;3.935;3.1;1.72
224;Introvert;2;1;1;0.599;2;25.617;2;2.827;6.719;0.22;7
224;NonConscientious;1;0;0;-1;1;16.401;0.636;2.682;6.786;0.62;4.86
224;Neurotic;2;0;0;-1;0;17.018;0.356;3.481;4.298;1.22;0.42
225;Extrovert;0;0;0;-1;12;33.144;1.161;1.87;6.22;3.4;18.68
225;Introvert;2;0;1;17.999;6;52.441;3;2.298;4.526;0.22;9.46
225;NonConscientious;2;2;0;-1;11;34.745;1.052;1.89;4.164;1.12;17.16
225;Neurotic;2;0;0;-1;15;22.465;2.189;1.781;4.379;1.34;20.26
226;Extrovert;0;0;0;-1;6;19.851;1.527;2.849;9.068;1.58;9.18
226;Introvert;5;1;1;2.421;3;32.402;3;3.792;3.799;0.42;5.3
226;NonConscientious;1;1;0;-1;3;23.238;0.61;3.171;8.342;0.22;4.38
226;Neurotic;0;0;0;-1;4;15.037;0.484;3.944;10.227;0.72;4.44
227;Extrovert;0;0;0;-1;1;11.611;0.247;3.61;7.211;2.2;1.32
227;Introvert;6;2;1;2.797;0;29.504;3;3.428;3.687;0.12;1.12
227;NonConscientious;0;0;0;-1;0;24.106;3;2.968;7.064;0.52;1.16
227;Neurotic;0;0;0;-1;1;12.575;2.628;3.061;6.884;1.14;1.36
228;Extrovert;0;0;0;-1;4;18.888;1.185;3.44;4.359;0.5;3.5
228;Introvert;3;2;1;2.52;1;23.025;3;3.021;5.18;0.1;2.76
228;NonConscientious;3;0;0;-1;3;21.873;3;2.916;3.723;0.4;4.8
228;Neurotic;0;0;0;-1;0;12.803;2.702;5.088;10.004;0.5;0
229;Extrovert;0;0;0;-1;3;21.501;1.848;3.554;9.237;1.32;3.32
229;Introvert;2;1;1;2.06;2;29.129;3;3.66;7.232;0.12;1.5
229;NonConscientious;3;1;0;-1;6;18.201;2.959;2.524;4.017;0.42;7.5
229;Neurotic;1;0;0;-1;1;9.041;1.782;3.408;3.175;1.32;3.72
230;Extrovert;0;0;0;-1;0;17.539;0.04;3.372;7.517;3.6;1.74
230;Introvert;2;0;0;-1;1;22.852;1.235;3.808;5.395;0.4;1.2
230;NonConscientious;3;1;0;-1;1;15.595;3;3.015;4.633;0.4;2.94
230;Neurotic;0;0;0;-1;0;16.225;2.276;4.142;8.127;0.7;0
231;Extrovert;0;0;0;-1;11;21.747;0.944;2.422;7.247;1.88;10.2
231;Introvert;2;0;1;7.601;4;30.702;1.579;3.076;7.222;0.32;4.54
231;NonConscientious;4;2;0;-1;17;25.368;2.254;2.254;7.17;0.52;10.58
231;Neurotic;0;0;0;-1;8;21.196;0.07;3.456;4.478;0.64;5.16
232;Extrovert;0;0;0;-1;7;15.202;0.42;2.684;7.602;1.14;6.32
232;Introvert;3;1;1;1.18;2;32.796;3;3.706;7.209;0.12;2.66
232;NonConscientious;3;1;0;-1;5;21.057;0.122;2.754;5.224;0.62;5.02
232;Neurotic;0;0;0;-1;6;17.048;1.135;2.745;7.128;0.22;5.32
233;Extrovert;1;1;0;-1;5;9.85;1.634;2.668;4.641;1.1;5.74
233;Introvert;5;1;1;1.341;1;24.317;3;3.187;7.083;0.12;2.2
233;NonConscientious;0;0;0;-1;4;18.223;2.233;2.553;6.81;0.22;3.54
233;Neurotic;0;0;0;-1;0;17.536;2.332;3.236;10.366;0.22;0.62
234;Extrovert;0;0;0;-1;2;18.825;2.263;3.157;5.561;2.14;4.46
234;Introvert;4;1;1;3.499;0;32.345;3;3.624;5.113;0.22;1.9
234;NonConscientious;2;1;0;-1;0;26.315;2.758;3.994;8.234;0.42;0.46
234;Neurotic;0;0;0;-1;2;20.567;0.109;3.141;5.29;0.32;3.78
235;Extrovert;0;0;0;-1;8;17.586;0.4;2.631;7.862;1.66;8.88
235;Introvert;4;2;1;7.479;2;37.917;3;3.164;6.643;0.52;2.44
235;NonConscientious;2;0;0;-1;5;33.112;0.869;3.081;6.796;0.52;4.9
235;Neurotic;0;0;0;-1;7;18.175;0.497;2.674;8.355;0.72;8.88
236;Extrovert;0;0;0;-1;6;16.242;1.598;3.386;7.595;2.04;5.86
236;Introvert;3;1;1;1.6;0;22.194;3;3.423;4.841;0.34;1.32
236;NonConscientious;3;1;0;-1;6;11.595;3;3.699;4.329;0.4;6.4
236;Neurotic;0;0;0;-1;0;16.288;3;5.114;11.262;0.4;0
237;Extrovert;0;0;0;-1;12;26.002;0.002;2.652;8.06;4.04;10.36
237;Introvert;2;1;1;5.699;5;46.492;3;2.985;7.632;0.2;7.48
237;NonConscientious;4;1;0;-1;5;38.25;1.148;2.993;6.732;0.4;8.44
237;Neurotic;0;0;0;-1;10;21.2;0.124;2.996;8.562;1;7.64
238;Extrovert;0;0;0;-1;9;21.346;0.01;3.264;10.344;2.9;9.58
238;Introvert;5;1;1;8.739;0;34.542;3;3.941;5.736;0.22;0
238;NonConscientious;1;1;0;-1;5;18.486;1.925;3.116;4.047;0.62;7.4
238;Neurotic;0;0;0;-1;8;17.198;0.806;2.422;5.124;0.72;9.8
239;Extrovert;0;0;0;-1;4;15.602;0.378;2.437;6.133;1.76;4.36
239;Introvert;3;1;1;1.641;0;23.732;1.723;3.749;5.389;0.22;0.14
239;NonConscientious;3;1;0;-1;2;18.799;1.206;2.912;6.033;0.22;2.96
239;Neurotic;0;0;0;-1;2;13.376;0.927;3.063;10.268;0.82;4.88
240;Extrovert;0;0;0;-1;3;22.27;0.567;2.188;6.745;1.86;10.54
240;Introvert;1;0;1;5.801;2;31.814;2.653;2.678;4.669;0.12;5.28
240;NonConscientious;2;1;0;-1;0;23.069;1.474;2.494;5.869;0.32;3.04
240;Neurotic;3;1;0;-1;3;17.833;1.678;1.954;4.232;0.82;11.44
241;Extrovert;3;1;0;-1;7;25.67;0.058;3;6.65;3.86;9.56
241;Introvert;3;1;1;7.018;8;46.272;3;2.853;9.511;0.22;8.24
241;NonConscientious;0;0;0;-1;7;38.074;3;2.785;8.901;0.62;9.02
241;Neurotic;0;0;0;-1;0;17.601;2.146;3.556;10.131;2.2;0.98
