episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents;
32;Introvert;1;0;1;1.440;2;38.653;1.367;3.669;6.144;0.620;3.380
32;NonAgreeable;4;1;0;-1.000;3;53.231;2.242;2.789;4.322;0.220;5.020
32;Extrovert;1;1;0;-1.000;5;21.812;0.633;2.912;4.602;1.520;8.200
33;Conscientious;3;0;0;-1.000;0;16.151;0.003;3.713;5.198;1.700;0.960
33;Introvert;1;0;0;-1.000;1;15.288;0.681;3.121;6.950;0.420;3.040
33;NonAgreeable;2;2;1;1.341;3;26.594;3.000;2.922;7.740;0.220;4.260
33;Extrovert;0;0;0;-1.000;2;14.411;0.118;2.815;7.549;0.720;3.780
34;Conscientious;2;0;0;-1.000;7;13.160;1.281;1.985;4.173;0.900;5.660
34;Introvert;3;1;0;-1.000;5;15.973;2.399;2.509;5.349;0.120;3.400
34;NonAgreeable;1;1;1;1.040;0;20.160;3.000;3.397;7.747;0.120;0.000
34;Extrovert;0;0;0;-1.000;2;9.184;2.951;2.388;4.772;0.120;2.860
35;Conscientious;1;0;0;-1.000;5;14.879;0.951;2.218;3.756;0.540;3.480
35;Introvert;4;2;1;2.121;5;15.348;3.000;2.272;3.041;0.020;1.860
35;NonAgreeable;1;0;0;-1.000;6;13.325;3.000;1.687;1.742;0.020;3.620
35;Extrovert;0;0;0;-1.000;2;10.675;1.703;2.874;4.822;0.320;0.860
36;Conscientious;0;0;0;-1.000;1;11.451;0.972;2.993;7.272;1.240;3.260
36;Introvert;0;0;0;-1.000;0;17.200;1.142;3.892;7.538;0.600;0.200
36;NonAgreeable;6;2;1;0.640;1;23.898;3.000;2.608;3.873;0.120;4.560
36;Extrovert;0;0;0;-1.000;0;12.333;0.141;2.732;3.760;0.420;1.360
37;Conscientious;2;0;0;-1.000;12;20.339;0.002;3.205;5.896;2.840;9.920
37;Introvert;3;1;0;-1.000;7;27.624;1.250;3.315;6.028;0.320;9.340
37;NonAgreeable;1;1;1;11.502;9;41.694;3.000;3.097;5.948;0.420;8.580
37;Extrovert;0;0;0;-1.000;2;20.916;0.738;4.067;4.596;1.720;3.200
38;Conscientious;4;1;0;-1.000;2;17.794;2.599;3.249;5.291;2.800;2.240
38;Introvert;2;1;1;0.922;1;30.848;2.568;3.385;9.139;0.020;3.360
38;NonAgreeable;0;0;0;-1.000;3;35.376;3.000;3.001;9.388;0.120;4.780
38;Extrovert;0;0;0;-1.000;4;21.174;0.794;3.744;9.242;0.520;2.300
39;Conscientious;0;0;0;-1.000;2;20.173;0.759;2.693;9.221;2.300;3.200
39;Introvert;0;0;0;-1.000;6;22.610;0.091;2.467;7.570;0.480;6.260
39;NonAgreeable;6;2;1;1.200;3;33.892;2.241;3.010;5.995;0.120;2.400
39;Extrovert;0;0;0;-1.000;5;18.237;0.962;2.320;7.798;0.520;4.820
40;Conscientious;1;0;0;-1.000;3;30.490;1.223;2.503;5.286;4.780;6.840
40;Introvert;3;1;1;10.161;2;42.419;2.667;2.947;5.565;0.520;2.020
40;NonAgreeable;2;1;0;-1.000;3;16.588;3.000;2.608;6.421;0.220;2.840
40;Extrovert;0;0;0;-1.000;6;21.218;0.287;2.250;5.272;2.520;8.820
41;Conscientious;1;1;0;-1.000;12;17.624;0.297;2.332;5.691;2.520;12.220
41;Introvert;2;0;0;-1.000;3;18.573;1.702;2.974;4.556;0.520;3.740
41;NonAgreeable;3;1;1;7.400;0;32.553;3.000;4.286;7.224;0.260;0.000
41;Extrovert;0;0;0;-1.000;9;14.768;1.432;2.437;6.711;0.720;8.480
42;Conscientious;0;0;0;-1.000;1;18.235;2.180;3.371;11.041;2.280;1.600
42;Introvert;1;0;0;-1.000;2;21.214;0.654;3.671;8.870;0.120;3.300
42;NonAgreeable;4;1;0;-1.000;4;21.478;2.279;3.173;5.025;0.620;6.280
42;Extrovert;0;0;0;-1.000;3;14.560;0.594;2.950;7.015;0.320;4.580
43;Conscientious;0;0;0;-1.000;0;19.364;0.819;2.847;5.083;4.200;1.180
43;Introvert;1;0;0;-1.000;6;18.660;0.548;3.190;4.322;0.820;5.260
43;NonAgreeable;5;2;1;12.682;3;41.182;3.000;2.788;5.230;0.220;4.720
43;Extrovert;0;0;0;-1.000;5;20.626;0.449;2.995;8.191;1.120;4.720
44;Conscientious;3;1;0;-1.000;13;20.189;0.212;3.250;6.807;4.860;13.320
44;Introvert;2;0;0;-1.000;3;25.022;1.933;4.164;4.578;0.620;3.800
44;NonAgreeable;1;1;1;4.141;7;41.516;3.000;3.209;8.079;0.520;8.820
44;Extrovert;0;0;0;-1.000;15;19.260;2.149;3.458;11.317;1.520;14.560
45;Conscientious;6;2;0;-1.000;7;21.697;0.713;2.841;3.530;1.740;7.400
45;Introvert;0;0;0;-1.000;6;22.255;1.873;2.813;5.155;0.620;7.840
45;NonAgreeable;0;0;1;2.320;3;26.140;3.000;3.776;9.014;0.120;2.480
45;Extrovert;0;0;0;-1.000;2;15.998;0.673;3.156;5.662;1.320;2.920
46;Conscientious;0;0;0;-1.000;0;21.802;0.755;4.193;8.857;4.820;0.000
46;Introvert;4;1;1;3.380;5;36.343;0.548;3.668;7.894;0.820;3.760
46;NonAgreeable;2;1;0;-1.000;6;35.681;1.234;3.374;5.715;0.320;9.600
46;Extrovert;0;0;0;-1.000;1;18.249;0.003;3.880;4.230;1.160;5.840
47;Conscientious;1;0;0;-1.000;11;14.824;0.074;1.430;2.011;2.420;11.620
47;Introvert;3;1;0;-1.000;13;15.791;1.804;1.512;2.233;0.420;6.780
47;NonAgreeable;1;0;1;9.662;8;23.861;3.000;2.196;4.035;0.220;5.200
47;Extrovert;1;1;0;-1.000;12;12.242;1.895;1.492;3.185;0.520;11.160
48;Conscientious;0;0;0;-1.000;1;12.797;0.003;4.777;9.467;2.720;1.200
48;Introvert;6;2;0;-1.000;0;16.194;1.907;3.489;3.322;0.820;3.780
48;NonAgreeable;0;0;1;4.165;1;31.411;3.000;3.883;5.309;0.220;1.520
48;Extrovert;0;0;0;-1.000;0;12.218;1.018;3.212;2.903;1.620;3.880
49;Conscientious;0;0;0;-1.000;2;16.948;0.452;3.853;8.482;3.460;0.960
49;Introvert;1;1;1;1.639;0;26.473;2.929;3.888;7.590;0.400;0.440
49;NonAgreeable;5;1;0;-1.000;3;33.124;2.507;3.573;5.976;0.200;2.760
49;Extrovert;0;0;0;-1.000;1;16.780;0.551;3.085;5.883;0.920;2.240
50;Conscientious;0;0;0;-1.000;3;14.573;0.317;3.586;7.005;2.260;2.680
50;Introvert;1;1;0;-1.000;4;19.964;0.549;3.033;7.973;0.620;4.840
50;NonAgreeable;5;1;1;1.437;2;31.206;3.000;3.211;3.871;0.220;4.520
50;Extrovert;0;0;0;-1.000;5;16.248;0.293;3.337;6.656;0.920;3.840
51;Conscientious;0;0;0;-1.000;5;21.265;2.316;3.173;6.684;2.820;7.200
51;Introvert;1;1;0;-1.000;3;27.146;2.552;3.406;8.011;0.660;3.220
51;NonAgreeable;4;1;1;2.441;3;33.993;3.000;3.463;5.541;0.220;3.960
51;Extrovert;1;0;0;-1.000;5;21.122;0.053;3.294;8.352;0.860;6.860
52;Conscientious;0;0;0;-1.000;3;22.319;0.235;2.613;7.784;2.100;6.580
52;Introvert;6;2;0;-1.000;2;25.447;0.781;3.648;5.660;1.220;1.900
52;NonAgreeable;0;0;1;3.900;5;32.210;3.000;2.779;5.350;0.220;8.840
52;Extrovert;0;0;0;-1.000;0;19.482;0.473;3.471;7.934;1.320;0.660
53;Conscientious;2;1;0;-1.000;10;21.696;0.700;2.524;6.386;1.880;12.940
53;Introvert;0;0;0;-1.000;6;22.879;1.154;3.232;8.198;0.620;6.100
53;NonAgreeable;4;1;1;5.337;4;36.769;3.000;3.144;4.199;0.320;4.120
53;Extrovert;0;0;0;-1.000;6;18.444;0.570;2.526;8.532;1.020;10.480
54;Conscientious;5;2;0;-1.000;2;9.790;0.650;3.595;1.263;3.160;8.620
54;Introvert;1;0;0;-1.000;2;15.706;0.596;3.051;5.934;0.220;8.620
54;NonAgreeable;0;0;1;2.299;2;28.973;3.000;3.529;9.835;0.220;1.480
54;Extrovert;0;0;0;-1.000;2;14.332;1.479;3.553;7.963;0.420;1.480
55;Conscientious;4;1;0;-1.000;3;14.870;0.324;2.755;1.666;1.220;6.540
55;Introvert;2;1;0;-1.000;3;16.711;1.392;2.440;3.244;0.200;6.540
55;NonAgreeable;0;0;1;3.842;0;24.947;2.982;3.190;7.455;0.000;0.400
55;Extrovert;0;0;0;-1.000;0;11.228;0.684;3.001;7.009;0.520;0.400
56;Conscientious;1;1;0;-1.000;8;14.073;0.530;2.567;4.747;4.080;14.340
56;Introvert;3;0;0;-1.000;1;30.122;0.841;3.645;9.045;0.920;2.540
56;NonAgreeable;2;1;1;6.082;7;37.737;3.000;2.748;8.196;0.320;6.420
56;Extrovert;0;0;0;-1.000;8;14.583;0.942;2.431;5.204;1.020;14.340
57;Conscientious;0;0;1;3.019;8;32.697;0.003;3.161;10.425;9.280;12.920
57;Introvert;0;0;0;-1.000;3;43.855;1.276;3.265;9.999;1.620;9.740
57;NonAgreeable;4;2;0;-1.000;14;69.150;2.604;2.851;6.145;0.300;15.100
57;Extrovert;2;0;0;-1.000;3;28.148;1.478;3.659;3.324;2.100;6.660
58;Conscientious;0;0;0;-1.000;0;21.386;0.499;3.724;8.994;4.520;0.000
58;Introvert;1;1;0;-1.000;0;20.283;0.865;4.663;10.861;1.920;0.000
58;NonAgreeable;5;1;1;5.021;2;40.182;3.000;3.802;7.071;0.520;2.540
58;Extrovert;0;0;0;-1.000;2;19.288;1.429;4.175;6.547;0.920;2.540
59;Conscientious;0;0;0;-1.000;5;26.833;0.934;3.904;7.452;5.100;2.200
59;Introvert;2;1;0;-1.000;9;29.782;0.722;2.890;5.317;0.420;7.280
59;NonAgreeable;4;1;1;8.579;11;41.294;3.000;2.765;5.217;0.420;13.020
59;Extrovert;1;0;0;-1.000;3;17.849;0.116;3.586;6.632;1.520;6.400
60;Conscientious;2;1;0;-1.000;4;13.087;0.264;2.776;4.565;1.540;4.380
60;Introvert;0;0;0;-1.000;0;14.495;0.110;3.178;5.692;0.220;0.480
60;NonAgreeable;3;0;1;4.122;2;24.807;2.730;2.588;6.144;0.020;2.640
60;Extrovert;1;1;0;-1.000;2;9.391;0.653;2.512;3.648;0.820;2.320
61;Conscientious;0;0;0;-1.000;0;14.191;0.001;4.207;9.815;4.980;1.760
61;Introvert;0;0;0;-1.000;0;14.955;1.054;3.760;7.904;0.800;3.460
61;NonAgreeable;6;2;1;4.161;1;25.366;3.000;4.160;5.477;0.600;1.400
61;Extrovert;0;0;0;-1.000;1;16.323;0.249;3.719;11.037;0.700;3.100
62;Conscientious;0;0;0;-1.000;0;15.177;0.024;2.463;4.987;2.260;2.440
62;Introvert;0;0;0;-1.000;3;14.539;0.409;2.716;6.629;0.620;4.720
62;NonAgreeable;4;2;1;0.659;5;28.939;3.000;2.671;8.156;0.320;6.180
62;Extrovert;2;0;0;-1.000;2;15.329;0.158;2.442;4.071;0.820;2.860
63;Conscientious;1;0;0;-1.000;7;30.151;0.002;3.104;6.020;5.180;8.340
63;Introvert;5;2;0;-1.000;13;37.300;1.507;2.760;4.888;0.920;12.480
63;NonAgreeable;0;0;1;10.180;10;51.063;3.000;2.799;4.830;0.420;12.500
63;Extrovert;0;0;0;-1.000;8;24.461;0.112;2.858;6.536;2.420;9.780
64;Conscientious;0;0;0;-1.000;1;16.991;0.792;4.168;9.791;1.640;3.340
64;Introvert;1;1;0;-1.000;1;17.591;2.248;3.355;5.861;0.300;1.080
64;NonAgreeable;5;1;1;1.959;2;20.531;0.848;2.824;4.803;0.000;4.020
64;Extrovert;0;0;0;-1.000;0;10.935;0.447;3.732;3.587;0.400;0.400
65;Conscientious;4;1;0;-1.000;5;32.241;1.056;3.761;4.925;8.660;9.100
65;Introvert;1;0;1;3.598;7;36.522;2.248;3.366;6.991;0.720;13.720
65;NonAgreeable;1;1;0;-1.000;14;76.398;0.088;3.171;9.229;0.720;13.900
65;Extrovert;0;0;0;-1.000;6;26.681;2.074;3.304;8.357;3.120;9.940
66;Conscientious;3;1;0;-1.000;5;10.857;0.303;3.125;4.239;1.280;3.920
66;Introvert;0;0;0;-1.000;3;18.978;1.235;3.385;6.865;0.400;2.040
66;NonAgreeable;3;1;1;1.421;0;22.879;3.000;3.329;4.295;0.600;0.240
66;Extrovert;0;0;0;-1.000;2;14.654;0.810;3.972;9.959;0.000;3.680
67;Conscientious;2;1;0;-1.000;1;15.978;1.637;2.677;3.351;1.320;3.380
67;Introvert;0;0;0;-1.000;1;11.153;0.527;3.345;7.892;0.000;1.440
67;NonAgreeable;4;1;1;1.558;1;21.732;1.998;2.251;3.577;0.000;4.060
67;Extrovert;0;0;0;-1.000;1;13.788;1.496;2.446;5.227;0.320;1.540
68;Conscientious;3;0;0;-1.000;8;31.541;0.441;2.999;5.436;6.040;8.420
68;Introvert;0;0;1;24.838;5;35.687;2.498;3.091;5.447;1.320;9.260
68;NonAgreeable;3;2;0;-1.000;6;68.371;3.000;3.012;5.816;0.820;7.740
68;Extrovert;0;0;0;-1.000;9;28.757;0.102;3.029;8.650;2.420;12.340
69;Conscientious;3;1;0;-1.000;4;14.073;0.558;3.147;2.084;0.760;3.940
69;Introvert;3;1;0;-1.000;3;13.373;1.722;3.789;2.867;0.220;2.980
69;NonAgreeable;0;0;1;4.600;1;22.350;2.030;3.173;8.422;0.120;3.040
69;Extrovert;0;0;0;-1.000;0;13.471;0.414;4.472;10.934;0.820;1.300
70;Conscientious;1;0;0;-1.000;0;13.020;0.000;4.880;5.373;3.720;0.000
70;Introvert;0;0;0;-1.000;1;18.616;0.418;4.354;10.598;1.120;0.700
70;NonAgreeable;4;1;1;1.440;1;28.895;3.000;3.762;3.922;0.420;1.120
70;Extrovert;1;1;0;-1.000;0;16.052;0.603;3.509;7.796;1.420;0.560
71;Conscientious;0;0;0;-1.000;2;20.061;0.194;4.346;6.585;3.160;2.360
71;Introvert;1;1;0;-1.000;7;17.295;1.484;3.459;9.222;0.920;9.180
71;NonAgreeable;5;1;1;2.979;4;37.953;3.000;3.965;5.136;0.520;3.420
71;Extrovert;0;0;0;-1.000;3;12.055;0.242;4.258;10.478;1.720;5.000
72;Conscientious;0;0;0;-1.000;1;14.868;0.003;4.026;9.534;2.100;1.820
72;Introvert;0;0;1;0.998;3;27.017;2.335;3.236;8.708;0.120;3.060
72;NonAgreeable;5;2;0;-1.000;3;27.362;3.000;2.903;6.317;0.120;2.360
72;Extrovert;1;0;0;-1.000;1;9.992;1.102;4.502;3.053;0.520;1.120
73;Conscientious;0;0;0;-1.000;12;22.106;1.255;2.616;5.900;3.400;13.220
73;Introvert;3;1;1;2.799;6;36.730;1.710;2.905;4.060;0.320;10.840
73;NonAgreeable;3;1;0;-1.000;15;32.729;3.000;2.311;4.698;0.820;16.540
73;Extrovert;0;0;0;-1.000;13;15.804;1.630;2.835;8.276;0.920;12.980
74;Conscientious;0;0;0;-1.000;0;15.737;0.012;3.625;6.452;4.580;2.440
74;Introvert;0;0;0;-1.000;0;18.879;0.336;5.357;12.966;1.280;0.260
74;NonAgreeable;6;2;1;4.339;0;39.747;3.000;4.207;6.566;0.520;0.260
74;Extrovert;0;0;0;-1.000;0;18.595;0.286;3.956;6.348;0.720;2.440
75;Conscientious;0;0;0;-1.000;4;12.159;0.410;2.579;9.146;2.280;8.260
75;Introvert;0;0;0;-1.000;3;14.479;3.000;2.715;9.436;0.600;6.980
75;NonAgreeable;5;2;1;0.860;1;26.821;3.000;2.828;8.127;0.400;3.900
75;Extrovert;1;0;0;-1.000;0;14.238;0.831;3.115;4.599;0.700;2.620
76;Conscientious;0;0;0;-1.000;5;22.548;0.952;2.946;11.540;1.500;6.660
76;Introvert;1;1;1;5.341;2;31.076;2.072;4.159;9.123;0.820;2.260
76;NonAgreeable;5;1;0;-1.000;8;36.117;3.000;3.342;5.204;0.020;8.420
76;Extrovert;0;0;0;-1.000;3;15.824;0.484;3.331;10.679;1.260;4.400
77;Conscientious;4;1;0;-1.000;4;18.514;0.191;2.841;2.400;1.160;7.380
77;Introvert;1;0;0;-1.000;2;22.451;2.033;2.926;5.047;0.120;4.400
