episode;win;failReason;episodeDuration;timeToKillAllDragons;timeToGrabKey;timeFromKeyGrabToEscape;
192;0;Timer;38.781;8.720;6.680;23.380
193;1;null;9.720;2.700;1.820;5.200
194;1;null;16.760;2.680;6.620;7.460
195;1;null;21.920;4.900;15.480;1.540
196;1;null;11.460;3.700;5.920;1.840
197;1;null;12.540;5.240;3.400;3.900
198;1;null;18.800;2.820;11.600;4.380
199;1;null;8.080;4.520;0.720;2.840
200;1;null;19.140;4.900;9.940;4.300
201;1;null;14.380;3.480;3.960;6.940
202;1;null;16.340;6.600;5.580;4.160
203;1;null;19.840;10.400;5.300;4.140
204;1;null;13.100;4.920;3.620;4.560
205;0;DragonEscaped;9.860;9.860;0.000;0.000
206;1;null;8.040;2.660;1.360;4.020
207;0;DragonEscaped;10.100;10.100;0.000;0.000
208;1;null;9.320;4.620;3.360;1.340
209;1;null;16.020;5.260;8.140;2.620
210;1;null;12.020;6.300;5.380;0.340
211;0;Timer;34.441;4.400;30.041;0.000
212;1;null;12.480;4.360;6.240;1.880
213;1;null;18.320;8.960;2.660;6.700
214;0;Timer;35.481;5.320;27.780;2.380
215;1;null;12.680;4.160;4.340;4.180
216;0;Timer;33.361;3.320;1.980;28.060
217;1;null;14.760;3.360;3.540;7.860
218;1;null;14.420;3.380;7.280;3.760
219;1;null;8.200;3.900;2.560;1.740
220;1;null;12.960;6.900;2.640;3.420
221;1;null;10.580;3.280;3.900;3.400
222;1;null;5.060;2.440;1.100;1.520
223;1;null;12.640;3.540;7.680;1.420
224;1;null;12.040;3.120;6.560;2.360
225;1;null;13.380;4.460;4.980;3.940
226;1;null;12.120;5.920;1.140;5.060
227;1;null;25.380;7.760;12.260;5.360
228;1;null;10.100;3.940;2.740;3.420
229;1;null;13.060;6.440;6.140;0.480
230;1;null;13.840;3.580;0.860;9.400
231;1;null;21.460;2.920;11.820;6.720
232;1;null;9.840;1.440;6.060;2.340
233;1;null;11.880;4.200;3.860;3.820
234;1;null;12.740;6.440;4.800;1.500
235;1;null;12.600;4.540;6.680;1.380
236;1;null;14.240;5.880;6.960;1.400
237;0;DragonEscaped;9.480;9.480;0.000;0.000
238;1;null;11.660;5.860;1.680;4.120
239;1;null;14.460;12.000;1.940;0.520
240;1;null;11.560;2.660;3.700;5.200
241;1;null;15.980;8.520;4.700;2.760
242;1;null;17.020;1.900;12.480;2.640
243;1;null;11.480;4.040;1.840;5.600
244;1;null;10.180;2.700;3.920;3.560
245;1;null;15.500;7.320;3.400;4.780
246;1;null;12.120;6.740;1.580;3.800
247;1;null;14.400;5.660;1.700;7.040
248;1;null;20.420;3.060;12.820;4.540
249;1;null;15.280;2.960;5.780;6.540
250;1;null;29.420;7.760;14.420;7.240
251;1;null;12.340;3.900;3.640;4.800
252;1;null;11.980;7.140;1.120;3.720
253;1;null;19.120;10.320;2.480;6.320
254;1;null;11.360;3.940;4.860;2.560
255;1;null;18.120;6.400;8.880;2.840
256;1;null;12.600;4.020;4.560;4.020
257;1;null;7.800;4.840;1.100;1.860
258;1;null;9.640;5.720;1.900;2.020
259;1;null;25.360;7.040;13.480;4.840
260;1;null;18.140;7.800;3.180;7.160
261;1;null;17.500;6.300;6.040;5.160
262;1;null;8.620;5.240;2.480;0.900
263;1;null;21.140;10.300;3.440;7.400
264;1;null;15.600;3.240;8.880;3.480
265;0;DragonEscaped;9.940;9.940;0.000;0.000
266;0;Timer;34.081;4.020;30.061;0.000
267;1;null;31.361;4.300;22.020;5.040
268;1;null;7.820;1.760;5.480;0.580
269;1;null;12.540;5.440;4.100;3.000
270;1;null;11.960;5.840;2.480;3.640
271;1;null;9.640;4.360;1.360;3.920
272;1;null;17.840;4.220;3.220;10.400
273;1;null;14.680;4.280;6.060;4.340
274;1;null;19.100;8.740;5.560;4.800
275;1;null;9.420;3.220;2.920;3.280
276;1;null;22.260;7.240;4.900;10.120
277;1;null;11.100;6.100;2.840;2.160
278;1;null;12.820;7.500;3.220;2.100
279;0;DragonEscaped;8.800;8.800;0.000;0.000
280;1;null;15.720;5.380;6.660;3.680
281;1;null;7.240;5.780;0.400;1.060
282;1;null;20.320;6.940;9.480;3.900
283;1;null;11.280;3.520;1.880;5.880
284;1;null;15.040;4.440;7.840;2.760
285;1;null;11.600;6.260;4.020;1.320
