episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
149;Intro_Iso;1;0;1;4.758;3;22.432;3.000;2.073;4.062;0.720;7.920
149;NonConscientious;3;1;0;-1.000;2;20.302;1.766;2.559;4.616;0.320;3.780
149;Neurotic;2;1;0;-1.000;2;18.390;2.106;2.496;5.086;0.220;5.280
150;Extrovert;3;1;0;-1.000;8;45.556;0.222;2.570;3.936;6.060;17.520
150;Intro_Iso;0;0;1;14.960;9;37.883;0.919;2.991;7.329;3.220;14.540
150;NonConscientious;3;1;0;-1.000;9;51.229;0.191;2.571;5.646;1.920;17.300
150;Neurotic;0;0;0;-1.000;10;20.292;0.582;2.877;8.243;3.620;17.980
151;Extrovert;1;0;0;-1.000;3;37.722;0.203;2.599;4.069;5.120;16.060
151;Intro_Iso;2;0;0;-1.000;0;30.547;0.239;3.249;5.634;1.820;5.480
151;NonConscientious;3;2;0;-1.000;2;54.591;1.292;2.615;4.492;1.160;14.260
151;Neurotic;0;0;0;-1.000;5;28.179;0.677;3.161;6.470;3.220;15.980
152;Extrovert;0;0;0;-1.000;17;36.811;0.050;2.181;5.188;5.760;26.640
152;Intro_Iso;5;2;1;18.803;3;35.512;1.378;2.911;4.324;1.320;6.720
152;NonConscientious;1;0;0;-1.000;10;45.758;0.053;2.804;5.971;1.240;17.940
152;Neurotic;0;0;0;-1.000;18;40.098;0.267;2.790;5.793;1.720;27.000
153;Extrovert;0;0;0;-1.000;6;21.658;1.693;3.182;5.545;3.100;13.160
153;Intro_Iso;0;0;1;3.942;0;33.315;3.000;4.512;7.318;0.620;0.260
153;NonConscientious;6;2;0;-1.000;2;34.025;2.031;3.383;3.986;0.220;3.980
153;Neurotic;0;0;0;-1.000;4;20.193;0.884;4.295;9.201;1.520;9.440
154;Extrovert;0;0;0;-1.000;4;30.510;2.399;3.009;6.926;3.160;6.920
154;Intro_Iso;0;0;1;12.480;0;31.308;3.000;3.868;10.848;1.120;0.000
154;NonConscientious;5;2;0;-1.000;5;32.671;3.000;2.854;5.600;1.520;9.040
154;Neurotic;1;0;0;-1.000;1;18.087;1.547;3.161;6.131;1.320;2.760
155;Extrovert;0;0;0;-1.000;0;13.596;0.249;3.134;6.378;2.140;0.700
155;Intro_Iso;3;1;1;0.660;0;21.268;3.000;3.537;5.688;0.300;1.640
155;NonConscientious;1;1;0;-1.000;5;14.656;1.631;3.183;6.999;0.320;5.860
155;Neurotic;2;0;0;-1.000;5;17.039;0.118;3.261;4.422;0.400;4.920
156;Extrovert;0;0;0;-1.000;0;13.333;0.934;5.108;8.736;2.400;0.000
156;Intro_Iso;0;0;0;-1.000;0;12.586;0.953;4.132;7.970;0.120;0.860
156;NonConscientious;3;1;0;-1.000;2;18.623;0.332;3.781;4.414;0.120;1.800
156;Neurotic;2;0;0;-1.000;2;11.668;1.136;3.882;5.465;0.120;2.060
157;Extrovert;0;0;0;-1.000;2;20.833;0.580;2.814;5.932;3.100;8.520
157;Intro_Iso;0;0;1;13.541;0;22.091;3.000;4.157;9.424;1.500;0.000
157;NonConscientious;6;2;0;-1.000;3;24.183;1.153;3.210;4.887;1.100;6.180
157;Neurotic;0;0;0;-1.000;3;14.909;1.212;3.224;6.892;1.000;7.500
158;Extrovert;0;0;0;-1.000;7;31.013;0.075;2.348;5.119;5.440;21.420
158;Intro_Iso;2;1;1;13.001;5;38.731;2.250;3.449;6.632;1.700;6.480
158;NonConscientious;4;1;0;-1.000;12;46.180;2.810;2.367;4.695;1.400;12.820
158;Neurotic;0;0;0;-1.000;8;24.130;0.425;2.550;7.946;2.900;20.760
159;Extrovert;0;0;0;-1.000;1;25.914;1.832;3.195;4.220;4.020;3.060
159;Intro_Iso;1;0;1;5.879;4;33.604;3.000;3.495;6.249;1.000;3.300
159;NonConscientious;5;2;0;-1.000;4;32.279;2.944;3.022;3.424;0.500;4.580
159;Neurotic;0;0;0;-1.000;1;23.925;1.676;3.910;9.772;1.000;1.820
160;Extrovert;0;0;0;-1.000;2;19.525;2.117;3.153;7.310;2.260;6.520
160;Intro_Iso;1;0;0;-1.000;2;19.316;0.345;3.236;8.284;1.220;6.240
160;NonConscientious;3;1;0;-1.000;2;24.534;0.574;3.330;7.594;0.220;2.560
160;Neurotic;0;0;0;-1.000;2;12.236;0.603;4.546;5.719;0.920;2.280
161;Extrovert;0;0;0;-1.000;26;32.324;0.001;2.206;8.710;7.060;32.581
161;Intro_Iso;0;0;0;-1.000;10;23.310;0.286;2.597;10.957;3.620;22.900
161;NonConscientious;6;2;0;-1.000;8;44.154;1.676;3.326;4.442;1.120;8.840
161;Neurotic;0;0;0;-1.000;14;30.019;1.278;2.665;8.291;2.500;12.100
162;Extrovert;0;0;0;-1.000;1;21.199;2.315;2.312;8.067;1.100;3.540
162;Intro_Iso;4;1;0;-1.000;1;17.249;0.883;2.935;5.967;0.500;2.560
162;NonConscientious;1;0;0;-1.000;1;23.034;2.701;3.460;9.738;0.200;2.300
162;Neurotic;0;0;0;-1.000;1;15.490;1.544;2.686;6.296;0.300;1.360
163;Extrovert;0;0;0;-1.000;6;42.403;0.036;2.282;7.206;3.720;25.820
163;Intro_Iso;0;0;1;1.401;8;40.749;1.199;2.279;6.563;0.420;25.660
163;NonConscientious;5;2;0;-1.000;8;44.749;1.153;2.638;4.298;0.420;14.920
163;Neurotic;1;0;0;-1.000;0;13.092;0.240;3.878;5.134;7.420;1.920
164;Extrovert;0;0;0;-1.000;1;20.093;1.957;3.174;4.199;9.200;5.240
164;Intro_Iso;2;1;1;15.100;1;31.751;3.000;4.157;8.116;1.020;1.380
164;NonConscientious;3;0;0;-1.000;4;32.993;1.470;3.065;6.796;1.320;9.860
164;Neurotic;1;1;0;-1.000;4;13.707;0.884;3.105;5.109;4.920;12.060
165;Extrovert;0;0;0;-1.000;0;13.276;0.002;2.703;6.519;1.360;0.580
165;Intro_Iso;0;0;0;-1.000;1;16.069;3.000;2.917;9.970;0.300;4.480
165;NonConscientious;2;0;0;-1.000;0;18.566;3.000;2.827;5.721;0.520;1.180
165;Neurotic;0;0;0;-1.000;1;5.819;1.012;3.194;10.453;1.400;3.880
166;Extrovert;0;0;0;-1.000;7;37.725;0.724;3.318;7.662;4.680;13.980
166;Intro_Iso;0;0;1;16.837;4;38.290;3.000;3.634;9.633;2.340;9.680
166;NonConscientious;6;2;0;-1.000;4;45.270;2.527;3.835;5.445;1.420;4.220
166;Neurotic;0;0;0;-1.000;1;22.632;1.090;5.303;10.758;3.520;1.360
167;Extrovert;0;0;0;-1.000;4;13.519;1.263;1.803;3.965;1.720;6.060
167;Intro_Iso;1;0;0;-1.000;1;22.260;1.927;3.136;7.076;0.020;1.980
167;NonConscientious;3;1;0;-1.000;3;14.972;3.000;2.116;3.329;0.320;4.200
167;Neurotic;0;0;0;-1.000;2;14.325;2.449;2.438;5.699;0.520;4.960
168;Extrovert;2;1;0;-1.000;1;13.168;0.753;3.094;4.700;2.740;4.020
168;Intro_Iso;0;0;0;-1.000;0;17.343;1.572;4.998;9.043;0.220;0.560
168;NonConscientious;3;0;0;-1.000;1;19.050;2.173;3.282;5.040;0.120;4.580
168;Neurotic;0;0;0;-1.000;0;13.619;0.246;5.071;7.501;0.720;0.000
169;Extrovert;0;0;0;-1.000;5;16.055;0.267;2.554;5.186;3.400;10.540
169;Intro_Iso;2;1;1;6.122;1;27.320;3.000;2.852;6.581;0.720;5.080
169;NonConscientious;4;1;0;-1.000;1;22.996;3.000;3.283;4.054;0.820;1.320
169;Neurotic;0;0;0;-1.000;3;14.876;0.863;3.361;7.647;0.720;7.020
170;Extrovert;0;0;0;-1.000;8;27.196;2.319;2.839;9.205;4.660;13.480
170;Intro_Iso;1;0;1;6.322;2;37.661;3.000;3.233;7.529;0.920;9.160
170;NonConscientious;5;2;0;-1.000;2;34.407;1.795;3.109;7.009;0.720;9.100
170;Neurotic;0;0;0;-1.000;8;24.559;0.413;2.786;8.280;1.420;13.700
171;Extrovert;0;0;0;-1.000;4;19.331;1.484;3.253;5.948;2.020;8.780
171;Intro_Iso;2;1;0;-1.000;1;17.595;0.604;4.355;5.157;0.800;1.880
171;NonConscientious;3;0;0;-1.000;0;21.924;3.000;3.426;5.824;0.600;1.280
171;Neurotic;0;0;0;-1.000;3;15.222;1.995;3.570;10.114;0.000;8.180
172;Extrovert;0;0;0;-1.000;5;22.423;1.608;2.058;3.684;2.480;7.540
172;Intro_Iso;2;0;1;0.521;7;30.059;2.963;2.236;4.606;0.420;7.240
172;NonConscientious;4;2;0;-1.000;13;21.973;2.958;1.705;4.782;0.520;11.720
172;Neurotic;0;0;0;-1.000;7;19.761;0.303;2.349;4.834;0.720;7.000
173;Extrovert;0;0;0;-1.000;0;12.322;2.599;3.189;3.834;1.600;0.000
173;Intro_Iso;5;2;1;1.660;0;22.169;3.000;3.056;4.689;0.220;0.380
173;NonConscientious;1;0;0;-1.000;0;16.143;1.760;2.976;3.566;0.120;0.380
173;Neurotic;0;0;0;-1.000;0;16.636;1.613;4.112;9.787;0.420;0.000
174;Extrovert;0;0;0;-1.000;1;16.514;0.808;3.632;6.273;1.700;1.160
174;Intro_Iso;0;0;0;-1.000;4;17.261;3.000;3.783;7.675;0.920;8.440
174;NonConscientious;0;0;0;-1.000;1;16.318;2.968;6.043;10.860;0.520;1.160
174;Neurotic;0;0;0;-1.000;4;14.668;0.680;3.698;8.196;0.920;8.440
175;Extrovert;0;0;0;-1.000;8;24.137;0.467;2.494;9.435;2.340;5.960
175;Intro_Iso;3;1;1;5.419;0;20.851;1.970;3.927;6.876;0.420;0.000
175;NonConscientious;3;1;0;-1.000;8;25.008;1.036;2.823;8.203;0.620;6.220
175;Neurotic;0;0;0;-1.000;2;21.501;1.062;2.854;7.661;0.420;2.220
176;Extrovert;0;0;0;-1.000;9;38.493;0.750;3.128;5.215;6.840;17.160
176;Intro_Iso;4;1;1;23.801;10;49.963;3.000;3.566;6.319;1.600;18.900
176;NonConscientious;2;1;0;-1.000;11;48.055;1.254;2.979;5.935;1.600;22.460
176;Neurotic;0;0;0;-1.000;8;27.108;0.241;3.267;4.835;4.120;17.660
177;Extrovert;0;0;0;-1.000;7;23.965;0.517;2.681;6.347;1.220;10.180
177;Intro_Iso;0;0;0;-1.000;7;23.804;1.481;2.555;6.596;0.120;10.180
177;NonConscientious;4;1;0;-1.000;2;23.641;0.859;3.269;4.824;0.220;2.820
177;Neurotic;0;0;0;-1.000;2;13.969;1.784;3.228;6.578;0.420;2.820
178;Extrovert;0;0;0;-1.000;13;39.794;0.099;2.406;5.723;5.380;24.480
178;Intro_Iso;6;2;1;25.200;0;54.265;3.000;3.983;7.878;1.920;0.000
178;NonConscientious;0;0;0;-1.000;8;55.744;1.887;2.559;8.214;0.920;16.840
178;Neurotic;0;0;0;-1.000;9;30.651;1.484;2.838;7.678;3.120;15.340
179;Extrovert;0;0;0;-1.000;26;30.313;1.326;1.332;7.505;4.400;27.320
179;Intro_Iso;0;0;1;11.759;21;34.136;3.000;1.698;9.813;2.720;17.480
179;NonConscientious;6;2;0;-1.000;28;35.105;1.698;1.402;7.068;1.320;27.320
179;Neurotic;0;0;0;-1.000;13;17.851;0.066;1.713;9.998;2.620;15.660
180;Extrovert;0;0;0;-1.000;14;20.947;2.599;2.019;7.963;5.060;18.260
180;Intro_Iso;3;1;1;1.679;12;31.683;2.361;2.038;5.158;0.500;11.940
180;NonConscientious;3;1;0;-1.000;12;34.018;3.000;1.857;5.492;1.300;15.220
180;Neurotic;0;0;0;-1.000;10;26.933;1.745;1.896;6.235;1.120;18.340
181;Extrovert;0;0;0;-1.000;14;35.331;0.962;2.653;5.783;7.200;23.760
181;Intro_Iso;1;1;0;-1.000;13;34.286;0.847;2.748;5.847;2.380;27.200
181;NonConscientious;5;1;0;-1.000;10;46.754;1.462;3.338;5.343;1.720;12.820
181;Neurotic;0;0;0;-1.000;5;26.993;0.926;3.757;7.849;3.020;8.640
182;Extrovert;0;0;0;-1.000;14;23.020;0.156;1.891;8.790;3.080;17.900
182;Intro_Iso;1;1;1;1.060;4;31.264;2.428;2.940;9.556;0.620;7.420
182;NonConscientious;5;1;0;-1.000;8;31.249;2.218;2.247;7.602;1.020;7.240
182;Neurotic;0;0;0;-1.000;6;19.493;1.348;1.963;7.831;1.120;17.300
183;Extrovert;0;0;0;-1.000;9;32.092;0.350;2.772;4.739;7.600;23.820
183;Intro_Iso;2;2;0;-1.000;8;34.511;0.872;2.894;6.850;2.100;18.420
183;NonConscientious;4;0;0;-1.000;7;47.702;3.000;3.209;4.012;1.600;6.680
183;Neurotic;0;0;0;-1.000;2;34.937;1.808;3.534;7.544;1.700;7.100
184;Extrovert;0;0;0;-1.000;5;35.840;0.149;3.059;5.651;5.640;8.340
184;Intro_Iso;1;1;0;-1.000;2;27.951;0.105;3.445;7.076;3.020;3.180
184;NonConscientious;4;1;0;-1.000;7;38.166;1.724;3.264;4.993;1.420;10.400
184;Neurotic;1;0;0;-1.000;0;13.096;2.226;3.968;7.221;0.040;0.000
185;Extrovert;2;1;0;-1.000;5;19.772;0.466;3.576;7.439;2.640;5.880
185;Intro_Iso;1;0;1;1.280;0;21.456;3.000;4.052;7.704;0.020;0.680
185;NonConscientious;1;0;0;-1.000;0;12.782;1.105;3.030;4.823;0.420;2.100
185;Neurotic;2;1;0;-1.000;5;9.970;0.536;3.112;4.773;0.720;5.780
186;Extrovert;0;0;0;-1.000;10;19.423;0.864;2.657;4.734;3.220;10.580
186;Intro_Iso;4;1;1;4.341;8;36.275;2.693;3.209;7.014;0.520;6.920
186;NonConscientious;2;1;0;-1.000;11;24.614;1.041;2.642;3.700;0.820;13.280
186;Neurotic;0;0;0;-1.000;1;16.715;0.762;3.823;8.403;1.520;0.760
187;Extrovert;0;0;0;-1.000;19;34.154;0.550;2.144;5.781;6.180;24.860
187;Intro_Iso;2;1;0;-1.000;13;30.501;0.877;2.629;6.824;2.620;17.740
187;NonConscientious;4;1;0;-1.000;20;46.846;0.361;2.129;4.668;1.120;15.700
187;Neurotic;0;0;0;-1.000;4;24.621;0.097;3.164;7.185;1.380;6.100
188;Extrovert;0;0;0;-1.000;2;19.085;1.136;9.073;5.227;1.320;2.080
188;Intro_Iso;3;0;0;-1.000;2;19.677;1.893;8.133;5.658;0.560;2.140
188;NonConscientious;1;0;0;-1.000;0;52.496;4.295;18.009;25.098;0.020;0.060
188;Neurotic;0;0;0;-1.000;0;12.640;1.592;9.853;9.773;0.720;0.300
189;Extrovert;0;0;0;-1.000;1;19.283;1.093;3.865;5.828;1.320;0.740
189;Intro_Iso;0;0;0;-1.000;1;11.618;1.755;3.900;8.503;0.720;1.620
189;NonConscientious;0;0;0;-1.000;2;14.810;0.454;3.594;8.774;0.820;2.360
189;Neurotic;3;1;0;-1.000;0;15.551;0.080;3.935;4.222;1.020;0.000
190;Extrovert;1;0;0;-1.000;4;14.892;1.505;2.777;5.648;1.140;4.920
190;Intro_Iso;3;0;0;-1.000;0;13.214;0.573;3.006;3.762;0.300;0.000
190;NonConscientious;0;0;0;-1.000;4;12.358;0.958;2.568;6.154;0.500;4.920
190;Neurotic;1;1;0;-1.000;0;13.250;0.245;3.372;4.750;0.600;0.000
191;Extrovert;0;0;0;-1.000;2;19.399;1.225;4.095;7.902;3.220;3.660
191;Intro_Iso;2;1;1;2.720;2;31.779;3.000;3.561;5.440;0.520;4.980
191;NonConscientious;4;1;0;-1.000;3;26.787;3.000;3.049;3.401;0.320;6.800
191;Neurotic;0;0;0;-1.000;1;25.717;2.474;3.705;6.476;0.320;2.360
192;Extrovert;0;0;0;-1.000;15;31.149;1.368;2.245;5.130;4.020;17.500
192;Intro_Iso;4;2;1;7.842;12;36.046;3.000;1.981;3.529;0.420;15.760
192;NonConscientious;2;0;0;-1.000;10;33.288;0.771;2.440;6.382;1.020;15.340
192;Neurotic;0;0;0;-1.000;9;26.138;2.808;2.858;4.668;1.820;7.440
193;Extrovert;0;0;0;-1.000;0;12.409;0.845;4.400;5.351;1.680;0.000
193;Intro_Iso;3;2;1;0.560;1;20.602;1.686;3.484;8.371;0.220;2.160
193;NonConscientious;3;0;0;-1.000;1;19.145;2.981;3.503;5.139;0.120;2.160
193;Neurotic;0;0;0;-1.000;0;14.848;0.265;4.833;12.635;0.920;0.000
194;Extrovert;0;0;0;-1.000;4;13.487;0.257;2.791;5.619;2.360;6.620
194;Intro_Iso;0;0;0;-1.000;0;9.640;0.472;4.062;10.765;1.400;0.000
194;NonConscientious;3;1;0;-1.000;3;21.778;0.032;3.656;3.458;0.240;4.300
194;Neurotic;0;0;0;-1.000;1;12.865;0.362;4.001;9.307;0.400;2.320
195;Extrovert;0;0;0;-1.000;6;20.700;0.141;2.513;7.139;2.940;8.340
195;Intro_Iso;0;0;1;3.061;0;30.748;1.827;4.114;11.266;0.120;1.080
195;NonConscientious;6;2;0;-1.000;2;28.447;0.756;2.755;5.628;0.620;5.640
195;Neurotic;0;0;0;-1.000;4;16.736;0.798;3.386;6.122;0.720;6.560
196;Extrovert;1;0;0;-1.000;3;11.071;1.631;3.262;7.048;1.000;3.220
196;Intro_Iso;0;0;0;-1.000;0;16.852;0.936;5.041;7.588;0.500;0.000
196;NonConscientious;2;1;0;-1.000;1;18.994;1.658;3.813;7.643;0.200;1.960
196;Neurotic;0;0;0;-1.000;2;8.121;1.376;4.647;8.472;0.500;1.260
197;Extrovert;0;0;0;-1.000;6;36.407;0.875;3.100;7.812;4.400;12.720
197;Intro_Iso;2;0;1;6.900;3;34.456;3.000;3.357;6.657;1.320;6.500
197;NonConscientious;1;1;0;-1.000;5;38.493;2.586;3.020;7.692;1.120;11.180
197;Neurotic;3;1;0;-1.000;2;23.680;2.040;3.922;6.255;2.220;5.180
198;Extrovert;0;0;0;-1.000;15;36.934;0.531;2.777;6.833;6.780;19.580
198;Intro_Iso;2;2;1;13.640;8;54.322;3.000;3.633;8.654;2.020;7.000
198;NonConscientious;4;0;0;-1.000;11;47.315;2.512;2.501;5.904;1.520;13.280
198;Neurotic;0;0;0;-1.000;8;27.170;0.849;3.295;6.595;3.820;12.960
199;Extrovert;0;0;0;-1.000;18;39.870;0.641;2.240;9.414;6.480;29.500
199;Intro_Iso;1;0;1;8.322;12;40.266;0.201;3.025;9.192;1.420;19.940
199;NonConscientious;5;2;0;-1.000;1;56.562;2.617;3.326;5.566;1.620;3.200
199;Neurotic;0;0;0;-1.000;19;28.916;0.850;2.574;9.035;2.620;23.800
200;Extrovert;1;1;0;-1.000;18;39.758;0.785;2.341;5.571;5.820;28.640
200;Intro_Iso;0;0;1;21.500;1;39.166;1.583;3.806;5.841;2.100;2.820
200;NonConscientious;5;1;0;-1.000;9;51.254;2.508;2.798;6.192;1.700;13.680
200;Neurotic;0;0;0;-1.000;10;27.079;0.737;2.578;6.280;3.400;22.420
201;Extrovert;0;0;0;-1.000;0;18.350;2.467;4.269;7.724;4.920;0.000
201;Intro_Iso;2;0;1;0.582;1;22.694;3.000;3.286;6.810;0.120;2.840
201;NonConscientious;3;1;0;-1.000;1;22.511;0.617;2.821;4.648;0.820;3.720
201;Neurotic;1;1;0;-1.000;2;12.415;0.913;3.120;5.520;1.220;4.920
202;Extrovert;0;0;0;-1.000;12;45.295;0.000;2.884;5.807;7.300;24.920
202;Intro_Iso;1;0;1;26.322;0;51.101;2.266;4.430;8.373;2.420;2.220
202;NonConscientious;5;2;0;-1.000;8;56.112;0.302;3.193;3.885;1.740;14.100
202;Neurotic;0;0;0;-1.000;4;19.071;1.654;3.780;6.294;2.120;11.080
203;Extrovert;0;0;0;-1.000;0;14.889;0.980;4.901;3.289;2.620;0.020
203;Intro_Iso;0;0;0;-1.000;0;16.223;2.778;3.931;7.943;0.300;0.760
203;NonConscientious;0;0;0;-1.000;0;18.191;2.152;3.437;8.636;0.600;1.720
203;Neurotic;2;0;0;-1.000;0;13.886;0.018;3.322;6.843;1.180;2.500
204;Extrovert;1;1;0;-1.000;10;40.547;1.066;2.443;4.236;7.600;19.800
204;Intro_Iso;2;1;0;-1.000;2;26.245;0.816;3.103;5.350;3.620;4.400
204;NonConscientious;2;0;0;-1.000;3;47.066;2.804;3.224;4.558;1.420;5.220
204;Neurotic;1;0;0;-1.000;5;27.300;1.523;3.025;3.679;4.340;13.460
205;Extrovert;0;0;0;-1.000;0;34.820;0.662;4.761;7.159;8.200;0.000
205;Intro_Iso;1;0;0;-1.000;1;27.722;0.188;3.703;4.530;2.320;2.960
205;NonConscientious;5;2;0;-1.000;1;49.850;0.826;3.229;3.603;1.120;3.600
205;Neurotic;0;0;0;-1.000;0;20.936;0.129;4.069;6.134;2.420;0.640
206;Extrovert;0;0;0;-1.000;20;33.977;0.003;2.082;6.399;6.480;25.360
206;Intro_Iso;1;1;1;28.260;8;34.175;1.787;3.162;8.559;2.320;12.020
206;NonConscientious;5;1;0;-1.000;18;35.532;1.712;2.115;6.190;0.620;25.480
206;Neurotic;0;0;0;-1.000;6;21.936;0.682;3.320;11.378;2.520;9.440
207;Extrovert;1;0;0;-1.000;1;17.007;0.001;4.176;6.161;1.700;2.880
207;Intro_Iso;3;2;1;2.919;6;29.062;2.335;3.358;3.651;1.120;6.240
207;NonConscientious;2;0;0;-1.000;7;26.569;1.258;3.170;4.539;0.520;8.380
207;Neurotic;0;0;0;-1.000;0;18.339;1.651;5.001;10.363;0.820;0.000
208;Extrovert;0;0;0;-1.000;23;21.669;0.747;2.312;6.665;4.680;15.560
208;Intro_Iso;0;0;1;6.659;1;40.911;2.409;3.014;8.513;0.820;5.740
208;NonConscientious;6;2;0;-1.000;15;25.250;0.656;1.938;5.932;0.420;19.660
208;Neurotic;0;0;0;-1.000;17;24.402;1.059;1.839;7.733;0.520;19.440
209;Extrovert;0;0;0;-1.000;0;12.264;0.002;3.745;3.941;1.820;0.320
209;Intro_Iso;0;0;0;-1.000;0;13.186;0.442;4.324;6.743;0.620;0.320
209;NonConscientious;0;0;0;-1.000;1;20.438;3.000;4.757;9.966;0.320;2.020
209;Neurotic;0;0;0;-1.000;1;11.309;2.546;5.469;7.686;0.600;2.020
210;Extrovert;1;1;0;-1.000;9;36.292;0.152;2.681;5.447;6.180;20.080
210;Intro_Iso;2;1;1;3.279;9;51.917;2.781;3.035;5.138;0.420;13.860
210;NonConscientious;2;0;0;-1.000;13;49.141;1.538;2.582;6.838;2.020;17.040
210;Neurotic;1;0;0;-1.000;1;29.680;1.657;3.181;6.784;2.720;12.500
211;Extrovert;0;0;0;-1.000;13;36.887;0.907;2.724;3.274;6.880;20.860
211;Intro_Iso;5;1;1;22.421;10;39.813;2.086;2.828;3.111;1.920;14.000
211;NonConscientious;1;1;0;-1.000;11;42.208;3.000;2.879;6.597;1.120;15.200
211;Neurotic;0;0;0;-1.000;4;22.091;0.758;3.129;7.378;3.920;8.400
212;Extrovert;0;0;0;-1.000;0;12.780;1.444;3.888;5.959;2.240;0.000
212;Intro_Iso;0;0;0;-1.000;0;16.050;0.393;5.010;10.124;0.360;0.000
212;NonConscientious;2;0;0;-1.000;0;17.638;1.242;3.651;5.937;0.520;0.000
212;Neurotic;0;0;0;-1.000;0;16.027;1.317;5.721;7.920;1.020;0.000
213;Extrovert;0;0;0;-1.000;6;15.142;1.433;3.564;8.572;1.200;8.480
213;Intro_Iso;2;0;0;-1.000;0;9.653;2.550;5.274;5.305;0.320;0.000
213;NonConscientious;3;1;0;-1.000;2;20.276;0.748;3.571;5.094;0.620;1.600
213;Neurotic;0;0;0;-1.000;4;10.732;1.447;3.872;8.362;1.020;6.880
214;Extrovert;0;0;0;-1.000;4;19.284;0.224;2.757;12.065;2.280;10.440
214;Intro_Iso;0;0;1;5.498;3;24.374;3.000;3.128;11.667;0.720;4.080
214;NonConscientious;6;2;0;-1.000;0;21.578;1.160;4.686;6.301;0.420;0.000
214;Neurotic;0;0;0;-1.000;1;16.382;0.282;3.640;13.446;1.020;6.900
215;Extrovert;0;0;0;-1.000;5;14.270;0.002;2.739;8.693;2.400;7.100
215;Intro_Iso;4;1;0;-1.000;0;18.564;0.029;4.993;4.471;0.480;0.000
215;NonConscientious;0;0;0;-1.000;4;19.989;2.378;2.821;9.370;0.100;8.160
215;Neurotic;0;0;0;-1.000;7;16.784;0.130;3.385;6.453;0.700;3.700
216;Extrovert;0;0;0;-1.000;2;17.779;1.923;2.590;5.378;2.920;3.480
216;Intro_Iso;0;0;0;-1.000;1;15.623;1.120;3.834;10.071;0.920;2.420
216;NonConscientious;2;0;0;-1.000;5;24.197;1.346;2.947;3.646;0.420;7.680
216;Neurotic;2;1;0;-1.000;4;17.449;2.491;3.104;6.244;0.620;7.180
217;Extrovert;0;0;0;-1.000;2;24.601;0.603;3.422;5.568;5.540;7.220
217;Intro_Iso;2;0;1;10.559;3;30.487;3.000;3.408;5.754;0.400;6.540
217;NonConscientious;4;2;0;-1.000;6;34.068;0.046;3.329;5.457;1.220;7.640
217;Neurotic;0;0;0;-1.000;7;26.413;0.007;3.702;6.228;1.520;6.960
218;Extrovert;0;0;0;-1.000;13;38.434;1.939;2.857;5.998;6.240;16.460
218;Intro_Iso;1;1;1;24.020;3;38.734;2.400;3.158;7.322;2.620;7.760
218;NonConscientious;5;1;0;-1.000;4;44.916;2.252;3.184;4.362;1.320;13.860
218;Neurotic;0;0;0;-1.000;14;26.736;0.486;2.732;6.489;1.020;16.560
219;Extrovert;0;0;0;-1.000;16;32.720;0.345;1.961;6.629;6.140;28.660
219;Intro_Iso;2;0;0;-1.000;6;25.084;0.016;2.438;6.434;2.880;17.500
219;NonConscientious;3;1;0;-1.000;11;45.917;1.280;2.115;5.463;2.200;18.280
219;Neurotic;1;1;0;-1.000;21;34.719;1.816;1.953;6.000;1.200;28.420
220;Extrovert;0;0;0;-1.000;5;21.854;1.446;2.996;3.241;1.860;8.200
220;Intro_Iso;2;1;1;7.058;3;29.016;2.723;3.138;5.213;0.420;6.420
220;NonConscientious;2;1;0;-1.000;3;21.633;1.295;3.250;6.529;0.820;6.980
220;Neurotic;2;0;0;-1.000;1;19.736;1.986;3.961;5.311;0.920;1.000
221;Extrovert;0;0;0;-1.000;17;25.468;0.508;2.292;4.654;3.140;12.900
221;Intro_Iso;3;1;1;16.038;5;25.845;2.383;2.548;5.128;1.620;8.460
221;NonConscientious;3;1;0;-1.000;20;30.301;0.855;2.078;4.567;0.920;12.960
221;Neurotic;0;0;0;-1.000;14;17.583;1.693;2.556;6.253;1.020;11.520
222;Extrovert;0;0;0;-1.000;19;28.688;0.206;2.513;5.887;3.540;18.420
222;Intro_Iso;0;0;1;1.782;1;45.786;3.000;4.030;6.391;0.520;1.940
222;NonConscientious;6;2;0;-1.000;9;38.776;0.939;2.610;4.656;1.120;13.300
222;Neurotic;0;0;0;-1.000;19;31.727;0.687;2.606;7.812;0.520;16.740
223;Extrovert;0;0;0;-1.000;16;38.566;0.371;2.664;8.826;7.120;20.540
223;Intro_Iso;4;1;0;-1.000;6;39.141;0.406;3.553;6.234;2.440;7.460
223;NonConscientious;2;1;0;-1.000;23;50.845;2.074;2.562;8.482;1.420;19.700
223;Neurotic;0;0;0;-1.000;17;40.125;0.957;2.786;8.299;1.820;19.440
224;Extrovert;0;0;0;-1.000;14;42.767;1.557;2.432;4.690;4.920;21.440
224;Intro_Iso;2;1;0;-1.000;6;31.462;0.128;2.811;6.281;2.120;7.960
224;NonConscientious;1;0;0;-1.000;7;44.154;1.513;2.613;3.661;1.320;13.160
224;Neurotic;3;1;0;-1.000;11;31.215;0.899;2.330;3.881;2.420;20.300
225;Extrovert;0;0;0;-1.000;12;26.625;1.628;2.949;4.984;2.480;11.640
